	RC	RC_subj	RC_subj_pos	relativizer_word	relativizer_func	RC_modifier_head	RC_modifier_NP	RC_location	RC_context	sentence
4225	"in which God says , "" Behold : I am doing a new thing"	I	PRON	which	pobj	piece	A piece	(7, 20)	"('in', '""')"	"A piece from Isaiah , in which God says , "" Behold : I am doing a new thing . """
4226	which surprised me by being considerable	which	DET	which	nsubj	estate	father estate	(19, 24)	(',', '.')	I returned briefly to New Orleans to work with the lawyers to clear up my father 's estate , which surprised me by being considerable .
4227	that open out onto the deck	that	DET	that	nsubj	doors	French doors	(6, 11)	('doors', 'and')	Our own house has French doors that open out onto the deck and a yard full of pin oaks and summer perennials , as well as a stream .
4228	which was a Saturday	which	DET	which	nsubj	p	< p	(5, 8)	(',', ',')	<p> Yesterday , which was a Saturday
4229	which seems like it 's too beautiful to be a tool	it	PRON	which	nsubj	handle	a curved handle	(5, 15)	('handle', ',')	It has a curved handle which seems like it 's too beautiful to be a tool , and 3-in-1 keeps its iron parts from owl-screeching .
4230	which are yellow as store - bought butter	which	DET	which	nsubj	Thumb	little Tom Thumb	(45, 52)	(',', '.')	They follow the sun path and are all helio-something-or-other , the Silverleaf and Primrose , Icarus and Evening Sun , the Ring of Fire and other soaring solos , as well as the polyheads like little Tom Thumb , which are yellow as store-bought butter .
4231	that would put manna in the shade	that	DET	that	nsubj	chicken	a chicken	(6, 12)	('chicken', '.')	She could make a chicken that would put manna in the shade .
4232	that might happen along	that	DET	that	nsubj	dollars	any stray dollars	(31, 34)	('dollars', '.')	Now he 's holed up out in the Light House again , most likely with a pocket bottle , whipping up a new scare-'em sermon to reap any stray dollars that might happen along .
4233	which is the beat of a tambourine any day	which	DET	which	nsubj	guitar	a Sears guitar	(38, 46)	(',', '.')	She is a natural slattern-tassel blonde out of a bottle , a long jaw , eyes gray as gravel , and ca n't cook any better than me , but she has a Sears guitar , which is the beat of a tambourine any day .
4234	that 's going down like the king of the flowers	that	DET	that	nsubj	sun	the sun	(13, 22)	('sun', '.')	It 's west , and we watch him heading after the sun that 's going down like the king of the flowers .
4235	that I remember him best	I	PRON	that	mark	decade	the decade	(22, 26)	('decade', ',')	Although he seemed old to me when I was a child , he was likely not yet fifty in the decade that I remember him best , the 1940s .
4236	that covers his vegetables	that	DET	that	nsubj	netting	The same netting	(3, 6)	('netting', 'also')	The same netting that covers his vegetables also protects him and Miss Mina from mosquito marauders .
4237	that pumped and flowed day and night	that	DET	that	nsubj	organs	Mina red organs	(13, 19)	('organs', 'had')	Yes , Henry 's meager invertebrate juices and Mina 's richly red organs that pumped and flowed day and night
4238	that beckoned her with his one silver arm terminating in a big round red knob like a prosthesis	arm	NOUN	that	nsubj	bandit	a rainbow bandit	(13, 30)	('bandit', '.')	Or rather , to the one machine she favored , a rainbow bandit that beckoned her with his one silver arm terminating in a big round red knob like a prosthesis .
4239	who lived half a block away	who	PRON	who	nsubj	patron	a single rich patron	(30, 35)	(',', '.')	There were no chains of convenience stores then , and Sotile 's survived thanks to drop-in customers and a single fabulously rich patron , Mrs. Harvey Vaucoudrais , who lived half a block away .
4240	that reeked of chemicals	that	DET	that	nsubj	goods	Then cheap dry goods	(4, 7)	('goods', '.')	Then cheap dry goods that reeked of chemicals .
4241	that stood high on brick pillars	that	DET	that	nsubj	house	their shotgun house	(12, 17)	('house', '.')	The market had started out as an adjunct to their shotgun house that stood high on brick pillars .
4242	that made us avert our glances	us	PRON	that	nsubj	something	something	(27, 32)	('something', ',')	We encountered him again and again in his little store , looking the same except for something heart-stopping about him in the gloom , something that made us avert our glances , something aghast behind his eyes magnified to death by his lenses .
4243	which is not a bad thing when it 's not sex	it	PRON	which	nsubj	kind	the dull kind	(15, 25)	(',', '.')	It 's sort of sexy , but like bad sex , the dull kind , which is not a bad thing when it 's not sex .
4244	that lets me know	me	PRON	that	nsubj	way	a way	(9, 12)	('way', 'you')	Instead , you move your head in a way that lets me know
4245	which I pay in quarters over a smooth white countertop	I	PRON	which	dobj	dollar	a dollar	(9, 18)	(',', '.')	My insurance covers everything but a dollar , which I pay in quarters over a smooth white countertop .
4246	who 's stalking her	who	PRON	who	nsubj	boyfriend	an obese - boyfriend	(24, 27)	('boyfriend', '.')	She 's a goodlooking woman by a number of standards , including my own , but she has an obese ex-boyfriend who 's stalking her .
4247	which is how I found out he 's obese , something she 's never seemed to think is important	he	PRON	which	nsubj	times	a few times	(7, 25)	(',', 'and')	I met him a few times , which is how I found out he 's obese , something she 's never seemed to think is important
4248	who 'd check it out just in case	who	PRON	who	nsubj	mechanics	any mechanics	(19, 26)	('mechanics', '.')	After he 'd left , Andrea came running over to my house asking if I knew any mechanics who 'd check it out just in case .
4249	which is across the driveway from her porch , where they were having a fight	they	PRON	which	nsubj	porch	my porch	(10, 24)	(',', '.')	Or another time I was reading on my porch , which is across the driveway from her porch , where they were having a fight .
4250	that she keeps in a vase	she	PRON	that	dobj	collection	a collection	(12, 17)	('rulers', '.')	But she also has a collection of one-foot rulers that she keeps in a vase .
4251	that has holograms of dinosaurs on it	that	DET	that	nsubj	one	one	(10, 16)	('one', '.')	She has wooden ones , metal ones , and one that has holograms of dinosaurs on it .
4252	which now holds the line of plants in their terra - cotta pots and a spray mister	which	DET	which	nsubj	table	the folding table	(21, 37)	(',', ',')	She brings a bottle of wine onto the porch and we sit in wicker chairs facing the folding table , which now holds the line of plants in their terra-cotta pots and a spray mister , along with her garden gloves , the wine , and our glasses when we set them down .
4253	which is nice	which	DET	which	nsubj	rocks	My wicker chair rocks	(5, 7)	(',', '.')	My wicker chair rocks , which is nice .
4254	that makes me feel happy because it comes with an image of the two of us tossing colored scarves from a Ferris wheel	it	PRON	that	nsubj	way	a way	(7, 29)	('way', '.')	but I think it in a way that makes me feel happy because it comes with an image of the two of us tossing colored scarves from a Ferris wheel .
4255	that I remember	I	PRON	that	dobj	anything	anything	(12, 14)	('anything', '.')	Then , for quite some time I do n't think anything that I remember .
4256	which I follow with my eyes	I	PRON	which	dobj	sound	a rolling sound	(25, 30)	(',', '.')	But the way I imagine it the hole is followed by no more than a plink on the floor and a rolling sound , which I follow with my eyes .
4257	which is fine because it calms me	it	PRON	which	nsubj	bandit	bandit	(8, 14)	(',', '.')	I do n't ; I think bandit , which is fine because it calms me .
4258	that comes with my retirement plan	that	DET	that	nsubj	magazine	the glossy magazine	(26, 31)	('magazine', '.')	I 'll tell you this , though : I can see her face , and the look on it makes me think of the glossy magazine that comes with my retirement plan .
4259	that astounds me	that	DET	that	nsubj	fury	a fury	(16, 18)	('fury', '.')	Every time it arrives in my mailbox I throw it into the garbage with a fury that astounds me .
4260	which found its termination in this deleted chapter	which	DET	which	nsubj	one	one	(21, 28)	('one', '.')	This relationship with Felix Landauer was at one time a ( slightly ) more pronounced subplot in the novel , one which found its termination in this deleted chapter .
4261	that showed in the knobs of his wrists and in the big ridged knuckle of his larynx	that	DET	that	nsubj	slenderness	an elegant , painful slenderness	(31, 47)	('slenderness', '.')	They were small men , the younger one-he could n't have been older than twenty-five-dapper and well groomed , with an elegant , painful slenderness that showed in the knobs of his wrists and in the big ridged knuckle of his larynx.
4262	who shouldered up to a counter , in the wreckage of a house and a streetcar , to eat their eggs and talk baseball and cough like madmen into their fists	who	PRON	who	nsubj	men	men	(24, 54)	('men', '.')	Then he settled his own tweed homburg onto his head and set forth again from the world of men and their hats , men who shouldered up to a counter , in the wreckage of a house and a streetcar , to eat their eggs and talk baseball and cough like madmen into their fists .
4263	who rode such modes of transportation into cities trade in their clothes upon arriving	who	PRON	who	nsubj	people	people	(8, 21)	('people', '?')	I wondered about the connection : did people who rode such modes of transportation into cities trade in their clothes upon arriving ?
4264	who oversaw the merchandise	who	PRON	who	nsubj	women	mostly older women	(16, 19)	('women', '.')	But usually she was careful not to shock or alienate the shopkeepers , mostly older women who oversaw the merchandise .
4265	that made up the assemblages and Cornell - like boxes she constructed	she	PRON	that	nsubj	objects	the odd objects	(12, 23)	('scraps', '.')	It was a shop she mined for the odd objects and scraps that made up the assemblages and Cornell-like boxes she constructed .
