	RC	RC_subj	RC_subj_pos	relativizer_word	relativizer_func	RC_modifier_head	RC_modifier_NP	RC_location	RC_context	sentence
158802	who had to use it	who	PRON	who	nsubj	gills	"the "" gills"	(44, 48)	"('""', '.')"	"Most of all it meant you were relegated to the special shower in the locker room , a private stall with a frosted glass door -- a punishment of sorts if I were to judge from the shamed expressions of the "" gills "" who had to use it ."
158803	that still fit me	that	DET	that	nsubj	grade	fourth grade	(30, 33)	('grade', '--')	She towered over me , voluptuously , while I hopped along beside her , two steps for her every one , always wearing my cardigan sweater from fourth grade that still fit me -- I was constantly cold , I had no body fat whatsoever .
158804	that felt alive	that	DET	that	nsubj	part	the only part	(9, 11)	('me', ',')	With my eyes , the only part of me that felt alive , I imagined I saw our old pet turtle lumbering around , plowing at the ground stiffly , in slow motion , his ancient , reptilian legs so thick
158805	who probably knew all about this , anyway	who	PRON	who	nsubj	caught	He caught	(18, 25)	(',', '.')	He caught up with me a block away , in front of the Nelsons ' house , who probably knew all about this , anyway .
158806	which chafed me under the arms	which	DET	which	nsubj	dress	my best dress	(6, 11)	(',', ',')	I wore my best dress , which chafed me under the arms , too tight around the chest ; underneath was my first bra , crossing my thin chest with a tiny embroidered flower , keeping me in check , mending my poor posture , my broken heart .
158807	who quoted Gandhi as he undertook the chore	he	PRON	who	nsubj	father	my father	(33, 40)	(',', '.')	Aunt Bobette had taken me to buy the bra , several weeks after Uncle Lake moved out for good , no one knew where , his nose broken personally by my father , who quoted Gandhi as he undertook the chore .
158808	that had lulled her to sleep	that	DET	that	nsubj	voice	Even his voice	(4, 9)	('voice', 'was')	Even his voice that had lulled her to sleep was pale , colorless .
158809	that ranged from palmistry , geomancy , feng - sui , kung - fu , and astrology to classical Chinese novels and operas	that	DET	that	nsubj	subjects	subjects	(9, 31)	('subjects', '.')	Here the countertop was stacked with books on subjects that ranged from palmistry , geomancy , feng-sui , kung-fu , and astrology to classical Chinese novels and operas .
158810	that covered the desktop	that	DET	that	nsubj	glass	the plate glass	(10, 13)	('glass', '.')	She looked at the desk and noticed the plate glass that covered the desktop .
158811	that sounded something like	that	DET	that	nsubj	syllables	nonsense syllables	(24, 27)	('syllables', ',')	"When she had picked up the phone the first time , she had heard a man 's voice screech a stream of nonsense syllables that sounded something like , "" You dare for nothing in the least this fine fine sweetness . """
158812	that troubled Mira	that	DET	that	nsubj	cluster	a cluster	(12, 14)	('ideas', 'by')	Behind his milky blue eyes gathered a cluster of thoughts and ideas that troubled Mira by accumulation .
158813	who would defend the terrorists	who	PRON	who	nsubj	sides	two sides	(18, 22)	(',', '?')	She had thought they were in basic accord -- for how could there be two sides , who would defend the terrorists ?
158814	who became Scientologists	who	PRON	who	nsubj	stars	movie stars	(15, 17)	('stars', '.')	She had nodded , and quickly turned the conversation to the subject of movie stars who became Scientologists .
158815	that she happened to see on television	she	PRON	that	mark	murderer	a murderer	(13, 19)	('murderer', '.')	Her resolve was hardened still further by an interview with a murderer that she happened to see on television .
158816	"that said , "" God is Pro - Life"	God	PROPN	that	nsubj	sticker	a bumper sticker	(14, 22)	('sticker', ',')	"The car sported a vanity license plate , elvisfan , and a bumper sticker that said , "" God is Pro-Life , "" but the bumper sticker and the license plate were not the source of his glee ."
158817	which appeared to have the effect of warding off , or at least postponing , the monologues	which	DET	which	nsubj	embarrassment	this embarrassment	(22, 38)	(',', '.')	Mira smiled at him across the dinner table with waspish , pseudo-benevolent forbearance in order to encourage this embarrassment , which appeared to have the effect of warding off , or at least postponing , the monologues .
158818	that occupied the rest of the meal	that	DET	that	nsubj	monologue	a new monologue	(8, 14)	('monologue', ',')	Unexpectedly , Justin embarked on a new monologue that occupied the rest of the meal , souring Mira 's mood .
158819	that jolted her -- intrusive , violent , stealing into her mind like a mugger lurching into a dark alleyway ,	that	DET	that	nsubj	thought	the thought	(4, 24)	('thought', 'shocking')	This time the thought that jolted her -- intrusive , violent , stealing into her mind like a mugger lurching into a dark alleyway , shocking her awake -- was surprising not for its insignificance but for its magnitude .
158820	who worked in her office	who	PRON	who	nsubj	someone	even someone	(16, 20)	('someone', '?')	What if it was someone she knew-someone she had dated , or even someone who worked in her office ?
158821	who had a star - shaped bruise on the back of one of her hands and was ravenously eating a pizza	who	PRON	who	nsubj	woman	an overweight woman	(15, 35)	('woman', '.')	She had been with her sister , and he had been with an overweight woman who had a star-shaped bruise on the back of one of her hands and was ravenously eating a pizza .
158822	that subsided as she undressed	she	PRON	that	nsubj	rush	a rush	(13, 17)	('her', '.')	muted disgust with his eager sweetness produced a rush of tenderness in her that subsided as she undressed .
158823	who 's very good at playing games	who	PRON	who	nsubj	kind	not the kind	(10, 16)	('person', ',')	Look , I 'm not the kind of person who 's very good at playing games , okay
158824	that followed	that	DET	that	nsubj	silence	the silence	(11, 12)	('silence', 'was')	"She knew the risk had not paid off and the silence that followed was an angry silence when he said in a withering voice , "" I see ."
158825	that had fallen all day	that	DET	that	nsubj	rain	The hard rain	(4, 8)	('rain', 'turned')	The hard rain that had fallen all day turned suddenly to snow at nightfall , big wet flakes wafting downward slowly .
158826	that showed their bright , pink gums	that	DET	that	nsubj	smiles	toothed smiles	(10, 16)	('smiles', '.')	The whole family was cursed with big-toothed smiles that showed their bright , pink gums .
158827	who was stalking Angela	who	PRON	who	nsubj	Justin	Justin	(9, 12)	('Justin', '.')	, Mira knew immediately ; it was Justin who was stalking Angela .
158828	who wandered out into the lobby	who	PRON	who	nsubj	patrons	any stray patrons	(19, 24)	('patrons', 'were')	All of the many films at the multiplex were underway in their separate enclaves , and any stray patrons who wandered out into the lobby were suspect because their presence there signified discontent .
158829	that was deep , full , but evanescent , too small to be spoken of	that	DET	that	nsubj	something	something	(34, 48)	('something', '.')	Her sister had reached for her hand ; then , as she had drawn her hand away , she had done so with what seemed to Angela a quality of shamed recognition of something that was deep , full , but evanescent , too small to be spoken of .
158830	who loved her	who	PRON	who	nsubj	those	those	(19, 21)	('those', '.')	She wondered if she were more vulnerable to the assaults of unknown men or to the consolations of those who loved her .
158831	who happened upon her	who	PRON	who	nsubj	Anyone	Anyone	(1, 4)	('Anyone', 'would')	Anyone who happened upon her would never mistake her for a trespasser .
158832	that afforded a wide view	that	DET	that	nsubj	street	a near side street	(10, 14)	('street', ',')	From her car , parked on a near side street that afforded a wide view , she scanned the rows of windows .
158833	who thrived on such ideas	who	PRON	who	nsubj	ones	the ones	(4, 8)	('ones', '.')	They were the ones who thrived on such ideas .
158834	who was with him	who	PRON	who	nsubj	woman	The woman	(2, 5)	('woman', 'had')	The woman who was with him had black hair and thick black eyebrows .
158835	that gave rise to understanding	that	DET	that	nsubj	pain	pain	(3, 7)	('pain', '.')	It was pain that gave rise to understanding .
158836	that Joel edited	Joel	PROPN	that	dobj	newspaper	the tiny local newspaper	(10, 12)	('newspaper', '.')	Sarah was a reporter for the tiny local newspaper that Joel edited .
158837	who 'd approached on my left	who	PRON	who	nsubj	woman	the tall woman	(11, 16)	('woman', '.')	""" This is awful , "" said the tall woman who 'd approached on my left."
158838	who nodded thoughtfully	who	PRON	who	nsubj	Joel	Joel	(6, 8)	(',', '.')	I posited this to Joel , who nodded thoughtfully .
158839	that made him glad I was his companion , his confidante	I	PRON	that	nsubj	something	something	(5, 15)	('something', '.')	and then I said something that made him glad I was his companion , his confidante .
158840	who told his wife	who	PRON	who	nsubj	one	the one	(5, 8)	('one', ',')	I 'm the one who told his wife
158841	whose desires were clear , pure , essential	desires	NOUN	whose	poss	baby	this baby	(11, 18)	(',', '.')	The only thing in my hands was this baby , whose desires were clear , pure , essential .
158842	who 'd been in the trees	who	PRON	who	nsubj	someone	someone	(16, 21)	('someone', ',')	When the man removed his shirt , a second figure stepped into view , someone who 'd been in the trees , perhaps accounting for the constant motion between the spruce and cliff of the first figure .
158843	which was also maybe to brandish my arsenal of information	which	DET	which	nsubj	air	the air	(10, 19)	(',', ',')	I had the fleeting urge to clear the air , which was also maybe to brandish my arsenal of information , say something to the wife , her husband , his lover , watch three expressions distort and crumple as if gunshot .
158844	who actually prays	who	PRON	who	nsubj	anyone	anyone	(6, 8)	('anyone', ',')	I do n't know anyone who actually prays , seriously prays to a serious God , but Jonathan does .
158845	that would indicate I 'd ever had a husband ,	I	PRON	that	nsubj	question	a question	(20, 29)	('question', 'let')	He was awfully delicate about my situation , not asking about my husband , not even broaching a question that would indicate I 'd ever had a husband , let alone left him in Los Angeles .
