	RC	RC_subj	RC_subj_pos	relativizer_word	relativizer_func	RC_modifier_head	RC_modifier_NP	RC_location	RC_context	sentence
69125	who is Alyce	who	PRON	who	nsubj	Polycarp	Saint Polycarp	(7, 9)	(',', '?')	By the bones of Saint Polycarp , who is Alyce ?
69126	who was no more than a dung beetle	who	PRON	who	nsubj	I	I	(2, 9)	(',', '.')	I , who was no more than a dung beetle .
69127	who was unwanted and despised by all	who	PRON	who	nsubj	I	I	(2, 8)	(',', '.')	I , who was unwanted and despised by all .
69128	it used that to be	it	PRON	that	dobj	all	all	(6, 10)	('all', ',')	Eight miles is not all that it used to be , yet seek to travel eight miles straight up and you come to a frontier more remote than the peaks of Tibet 's mountains or the depths of Africa 's jungles .
69129	that can kill	that	DET	that	nsubj	frontier	a frontier	(5, 7)	('frontier', '.')	It is a frontier that can kill .
69130	who can solve technical problems as they arise	they	PRON	who	nsubj	one	one	(21, 28)	('one', ',')	"Mr. Parkes , my flights are to be no pleasure jaunt , and I need an innovative balloonist , one who can solve technical problems as they arise , "" Gainsley now explained ."
69131	that hung beside the fireplace	that	DET	that	nsubj	tassel	a red velvet tassel	(12, 16)	('tassel', '.')	Once I had agreed , he pulled at a red velvet tassel that hung beside the fireplace .
69132	which was a very strong clue	which	DET	which	nsubj	shame	shame	(9, 14)	(',', '.')	The young woman showed no sign of shame , which was a very strong clue .
69133	which is just as well because it would surely have been sarcastic	it	PRON	which	nsubj	reply	a reply	(9, 20)	(',', '.')	""" I managed not to make a reply , which is just as well because it would surely have been sarcastic ."
69134	who also sold dancing bears	who	PRON	who	nsubj	dealer	a dealer	(12, 16)	(',', '.')	Her manager said she had been bought from a dealer , who also sold dancing bears .
69135	who live on the highest of mountains	who	PRON	who	nsubj	race	a whole race	(9, 15)	('humans', ',')	I believe there is a whole race of humans who live on the highest of mountains , adapted to the thin air .
69136	that were not mine being implanted in my mind	that	DET	that	nsubj	memories	memories	(16, 24)	('memories', '.')	Actually , the term visions does not do them justice - they were more like memories that were not mine being implanted in my mind .
69137	that surrounded her	that	DET	that	nsubj	interest	not the slightest interest	(19, 21)	('furniture', '.')	In London , at sea level , Angelica had showed not the slightest interest in the machines and furniture that surrounded her .
69138	that we breathe	we	PRON	that	dobj	sludge	the sludge	(16, 18)	('sludge', '.')	"Ascending into cool , thin air frees her mind from the effects of the sludge that we breathe . """
69139	that achieve the feat	that	DET	that	nsubj	bodies	our dead bodies	(6, 9)	('bodies', '.')	"It would be our dead bodies that achieve the feat . """
69140	that wore no clothes but fur	that	DET	that	nsubj	creatures	these creatures	(9, 14)	('creatures', '.')	Perhaps they had built the cities , these creatures that wore no clothes but fur .
69141	that followed	that	DET	that	nsubj	days	the days	(18, 19)	('days', '.')	""" The problem of staying alive at extreme altitudes occupied my mind a great deal in the days that followed ."
69142	that gives us life	that	DET	that	nsubj	ingrethent	the essential ingrethent	(7, 10)	('air', ',')	Oxygen is the essential ingrethent of air that gives us life , yet it occupies only one part in five of air 's volume .
69143	that is five parts in five oxygen	that	DET	that	nsubj	air	air	(2, 8)	('air', ',')	Provide air that is five parts in five oxygen , and one might well survive in much thinner air .
69144	I lived that by	I	PRON	that	pobj	sayings	two sayings	(6, 9)	('sayings', '.')	My father had two sayings that I lived by .
69145	which is too good to be true	which	DET	which	nsubj	That	That	(1, 7)	('That', 'is')	That which is too good to be true is never true , was a little less positive , yet it had kept me out of trouble on many occasions .
69146	that were all red and green under a violet sky	that	DET	that	nsubj	landscapes	landscapes	(4, 13)	('landscapes', ',')	""" I saw landscapes that were all red and green under a violet sky , "" Norvin continued ."
69147	that yellowed	that	DET	that	nsubj	fire	white fire	(5, 6)	('fire', ',')	"They blossomed into white fire that yellowed , then became twinkling , gleaming clouds of fragments . """
69148	of which we know nothing	we	PRON	which	pobj	size	the size	(10, 14)	('of', 'What')	It is a region the size of France of which we know nothing .
69149	that could change the world	that	DET	that	nsubj	secrets	secrets	(6, 10)	('secrets', '.')	He wants to learn secrets that could change the world .
69150	who know those things , not generals	who	PRON	who	nsubj	artisans	artisans	(3, 9)	('artisans', '.')	"It is artisans who know those things , not generals . """
69151	that was causing him distress	that	DET	that	nsubj	altitude	double the altitude	(7, 11)	('altitude', '.')	Eight miles was double the altitude that was causing him distress .
69152	that were not from my mind	that	DET	that	nsubj	visions	new visions	(4, 9)	('visions', '.')	There were new visions that were not from my mind .
69153	that glowed with tiny lights	that	DET	that	nsubj	swords	ceremonial swords	(25, 29)	('belts', '.')	All around me stood werefox people , wearing no clothing , but decorated with gold braid , studded straps , ceremonial swords , and belts that glowed with tiny lights .
69154	that was keeping me alive	that	DET	that	nsubj	reactor	the oxygen reactor	(17, 21)	('reactor', '.')	It was a distinct relief , as I was now having trouble operating the oxygen reactor that was keeping me alive .
69155	that was a work of art in itself	that	DET	that	nsubj	city	a city	(21, 28)	('city', '.')	In the distance was a gleaming white crystalline city of spires , columns , buttresses , and arches , a city that was a work of art in itself .
69156	that reminded me of paintings done in Egypt	that	DET	that	nsubj	town	a town	(17, 24)	('town', '.')	The landscape dissolved , then we were somewhere on Earth , at night , in a town that reminded me of paintings done in Egypt .
69157	who then shot him down	who	PRON	who	nsubj	Norvin	Norvin	(4, 8)	(',', '.')	asked Norvin , who then shot him down .
69158	in which nothing boils	nothing	PRON	which	pobj	boilers	boilers	(12, 15)	('in', 'Even')	crystal mechanisms mounted in gaslight enclosures , and riveted boilers in which nothing boils .
69159	that could be nothing else but sunlight thrown back from a fastmoving object	sunlight	NOUN	that	nsubj	edge	the leading edge	(22, 34)	('space', ',')	He spied a streak of light beyond the leading edge of Mary Shelley , movement against the matte black of space that could be nothing else but sunlight thrown back from a fastmoving object , and the thirty-meter-long extended-range work vehicle shuddered as if it was a great bone caught up by some invisible Brobdingnagian mutt .
69160	that you breathe	you	PRON	that	dobj	way	the way	(17, 19)	('way', '.')	You ca n't control whether or not you breathe , but you can control the way that you breathe .
69161	that marked him as a newbie	that	DET	that	nsubj	slashes	the green slashes	(24, 29)	('slashes', '.')	That was why she wore red chevrons on her mission suit , identifying her as team leader , while Quin wore the green slashes that marked him as a newbie .
69162	that everybody played at Cayley Station	everybody	PRON	that	dobj	game	a game	(5, 10)	('game', ',')	Gossip was a game that everybody played at Cayley Station , so Quin knew fill and
69163	that had taken up most of his personal - allowance weight , or listened to recorded music on his audio pod	that	DET	that	nsubj	music	his own music	(14, 34)	('SoundStik', '.')	Ear buds in place , he composed his own music on the SoundStik that had taken up most of his personal-allowance weight , or listened to recorded music on his audio pod .
69164	that hit you	that	DET	that	nsubj	junk	the junk	(10, 12)	('junk', '.')	""" I hacked yours apart , looking for the junk that hit you . """
69165	that she considered employees to be expendable	employees	NOUN	that	mark	staff	the entire Cayley staff	(14, 20)	('staff', '.')	She was n't about to send a message to the entire Cayley staff that she considered employees to be expendable .
69166	that mirrored the contour of the module	that	DET	that	nsubj	face	a rounded , metallic face	(15, 21)	('face', '.')	The foam filled every opening , swelling the foil into a rounded , metallic face that mirrored the contour of the module .
69167	that would carry the old girl through the ferocious heat of re - entry	that	DET	that	nsubj	bottom	a fat bottom	(31, 44)	('bottom', '.')	That was just what they needed right now , what he hoped he had been clever enough to fashion for what was left of Mary Shelley , a fat bottom that would carry the old girl through the ferocious heat of re-entry .
69168	that cooled the corridor	that	DET	that	nsubj	air	the air	(26, 29)	('air', '.')	The scrapingboard was for adults : juveniles came and went as their duties required , with no more notice or need for permission than the air that cooled the corridor .
69169	that pervaded the room	that	DET	that	nsubj	flavor	the flavor	(14, 17)	('anxiety', 'intensified')	""" Xinecotic 's eyes twitched at the statement , and the flavor of anxiety that pervaded the room intensified ."
69170	who hatch from eggs not yet even laid	who	PRON	who	nsubj	children	the children	(13, 20)	('children', 'will')	"What we are doing here may be prohibited today , but the children who hatch from eggs not yet even laid will hail us as the saviors of our species . """
69171	who would care for them	who	PRON	who	nsubj	leagues	leagues	(25, 29)	('leagues', ',')	The rest stood stock-still , ancient instincts holding them rooted even as their parent , the only adult in hundreds of leagues who would care for them , lay dying within easy reach .
69172	who tried to enter out of idle curiosity	who	PRON	who	nsubj	anyone	anyone	(14, 21)	('anyone', ',')	The seal would not withstand a concerted effort , but would hold off anyone who tried to enter out of idle curiosity , at least for a day or so .
69173	that connected this site with civilization	that	DET	that	nsubj	transport	the lone air transport	(7, 12)	('transport', 'would')	Stowing away on the lone air transport that connected this site with civilization would be impossible - Ksho had often overheard the pilot complain about how every minim of weight was accounted for and double-checked .
