	RC	RC_subj	RC_subj_pos	relativizer_word	relativizer_func	RC_modifier_head	RC_modifier_NP	RC_location	RC_context	sentence
51283	that leads to the Barton Dam	that	DET	that	nsubj	road	a dirt road	(12, 17)	('road', '.')	Eventually there is a fence and a gate and a dirt road that leads to the Barton Dam .
51284	which is true	which	DET	which	nsubj	gangster	the worst gangster	(21, 23)	(',', '.')	She will say she is a gangster , and I say she would make the worst gangster in the world , which is true .
51285	which feels a little closer ,	which	DET	which	nsubj	highwayman	a highwayman	(7, 12)	(',', 'and')	She says a highwayman , then , which feels a little closer ,
51286	who turn children to stone	who	PRON	who	nsubj	basilisks	basilisks	(10, 14)	('Duncan', '.')	There are dragons on Linwood Street , basilisks on Duncan who turn children to stone .
51287	that held the case	that	DET	that	nsubj	one	one	(13, 16)	('one', ',')	She wore three bright red bangles on her left wrist , including one that held the case , and they 'd clank together as she lifted it .
51288	that stretched around the park	that	DET	that	nsubj	path	the little walking path	(13, 17)	('path', '.')	Lilly chose the bench on the opposite side of the little walking path that stretched around the park .
51289	that just chills	that	DET	that	nsubj	breeze	this breeze	(21, 23)	('breeze', '--')	"And then , when you lift yourself out , no matter how hot it is , you get this breeze that just chills -- "" <p>"
51290	that caught the attention of the now sticky and sweaty children	that	DET	that	nsubj	lid	the shiny silver lid	(7, 17)	('lid', ',')	Perhaps it was the shiny silver lid that caught the attention of the now sticky and sweaty children , because they abandoned their swings and ran pell-mell toward their mother .
51291	who visit my powder room	who	PRON	who	nsubj	friends	friends	(6, 10)	('friends', '.')	""" I do n't have friends who visit my powder room ."
51292	who ever lived slip quietly into her final sleep	who	PRON	who	nsubj	woman	every woman	(18, 26)	('woman', ',')	Empires would rise and fall , gods pass from bloody birth to fiery death , every woman who ever lived slip quietly into her final sleep , and still bees would find their flowers .
51293	that carried the first sharp - edged tang of winter	that	DET	that	nsubj	wind	the wind	(30, 39)	('wind', '.')	it would be at this time of year -- almost enough to make me wish for a hood or a hat , rather than simply sitting bareheaded in the wind that carried the first sharp-edged tang of winter .
51294	who had made themselves so dangerous to me	themselves	PRON	who	nsubj	gods	the several gods	(15, 22)	('gods', '.')	These forgotten grave-meadows were safely outside the purview of the several gods who had made themselves so dangerous to me .
51295	who lay there	who	PRON	who	nsubj	king	the old king	(14, 16)	('king', 'rested')	me offered a smidgen of shadow , but Ilona had said the old king who lay there rested uneasy .
51296	that rose behind the facing	that	DET	that	nsubj	mound	The mound	(2, 6)	('mound', 'was')	The mound that rose behind the facing was pretty , a gentle swale of turf dotted with tiny , wound-pink flowers .
51297	that marked the lower boundary of this high grave - meadow	that	DET	that	nsubj	stand	the stand	(11, 21)	('dogwoods', '.')	I picked a careful path down toward the stand of dogwoods that marked the lower boundary of this high grave-meadow .
51298	that I loved so	I	PRON	that	dobj	dress	the orange dress	(16, 19)	('hers', '.')	> Today Ilona met me at the door , wearing the orange dress of hers that I loved so .
51299	who smelled of her , through some old bargain	who	PRON	who	nsubj	any	any	(8, 16)	('any', 'I')	The wolves stayed away from Ilona and any who smelled of her , through some old bargain
51300	I think which maybe Eller Saronen saw me	Saronen	PROPN	which	nsubj	bushes	the bushes	(7, 14)	(',', '.')	I listened from the bushes , which I think maybe Eller Saronen saw me .
51301	who did sleep among the graves of the High Hills	who	PRON	who	nsubj	Danae	Mistress Danae	(11, 20)	(',', '.')	And worse , the broken terror of Mistress Danae , who did sleep among the graves of the High Hills .
51302	that had trained and sheltered me	that	DET	that	nsubj	order	the order	(30, 35)	('order', '.')	As to the only other candidate for my city , I 'd been banished formally from Kalimpura , Selistan 's capital and home to the temple of the order that had trained and sheltered me .
51303	which suddenly seemed heavy	which	DET	which	nsubj	Tugging	p Tugging	(10, 13)	(',', ',')	<p> Tugging at Ilona 's hand , which suddenly seemed heavy
51304	that numbed the fingers	that	SCONJ	that	nsubj	damp	a graying damp	(20, 23)	('damp', '.')	Even the chill coastal fogs of Copper Downs froze and shrank my soul with little more than a graying damp that numbed the fingers .
51305	that I shredded	I	PRON	that	dobj	carrots	gnarled carrots	(44, 46)	('carrots', '.')	The prepared carcass I carried inside to place in Ilona 's smaller iron pot with a goodly portion of well water , some of the previous night 's onions , a very generous pinch of salt , and a pair of gnarled carrots that I shredded .
51306	I treasured that from the years of my enslavement	I	PRON	that	pobj	few	the few	(23, 31)	('few', '.')	My earliest lessons with Mistress Tirelle back at the Pomegranate Court had included cookery , and those memories were among the few that I treasured from the years of my enslavement .
51307	that had passed between us both good and ill	that	DET	that	nsubj	everything	everything	(13, 21)	('everything', 'had')	And I felt little guilt concerning the Dancing Mistress , for everything that had passed between us both good and ill had been wrought equally by the pair of us .
51308	who had the power to haunt me	who	PRON	who	nsubj	living	the living	(4, 10)	('living', '.')	It was the living who had the power to haunt me .
51309	who had fathered my child	who	PRON	who	nsubj	people	these people	(20, 24)	('people', '.')	She had taught me my letters , and through them much of the history and philosophy of these people who had fathered my child .
51310	who was weeding in the little garden along the south wall of their cottage	who	PRON	who	nsubj	Anastasia	Corinthia Anastasia	(7, 20)	(',', '.')	I waved to Corinthia Anastasia , who was weeding in the little garden along the south wall of their cottage .
51311	who happened to be within the Factor 's bluestone walls	who	PRON	who	nsubj	any	any	(11, 20)	('Mistresses', 'were')	The girls of the other courts and any of their Mistresses who happened to be within the Factor 's bluestone walls were slain by his guards in a rampaging orgy of rape and flame .
51312	that led to the slopes of Lady Ingard 's Hill	that	DET	that	nsubj	cliff	the shallow cliff	(6, 15)	('cliff', '.')	, I climbed the shallow cliff that led to the slopes of Lady Ingard 's Hill .
51313	which took little note of my name	which	DET	which	nsubj	wind	the wind	(8, 14)	(',', '--')	I received no answer but the wind , which took little note of my name --
51314	that surprised me	that	DET	that	nsubj	shyness	a shyness	(8, 10)	('shyness', ',')	"After a moment I added with a shyness that surprised me , "" I baked the bread for you . """
51315	whose shades were beyond my knowing	shades	NOUN	whose	poss	those	those	(18, 23)	('those', '.')	I could name within the walls of the Factor 's house , and also more for those whose shades were beyond my knowing .
51316	which eventually spilled into the sea just west of Copper Downs	which	DET	which	nsubj	River	the Greenbriar River	(16, 26)	(',', '.')	Somewhere out of my line of sight Briarpool glimmered , and the Greenbriar River , which eventually spilled into the sea just west of Copper Downs .
51317	with whom Ilona spoke	Ilona	PROPN	whom	pobj	dead	the uneasy dead	(9, 12)	('with', 'My')	Was he one of the uneasy dead with whom Ilona spoke ?
51318	who slept among the graves	who	PRON	who	nsubj	those	those	(6, 10)	('those', '.')	I knew what happened to those who slept among the graves .
51319	who birthed a god and slew one on the streets	who	PRON	who	nsubj	You	You	(1, 10)	('You', '?')	"You who birthed a god and slew one on the streets ? """
51320	that would afford me a view of the house	that	DET	that	nsubj	stand	a stand	(8, 16)	('brambles', '.')	I drifted into a stand of brambles that would afford me a view of the house .
51321	that implied	that	DET	that	nsubj	issue	the political issue	(8, 9)	('issue', '.')	I was momentarily distracted by the political issue that implied .
51322	who spoke Petraean	who	PRON	who	nsubj	number	The number	(7, 9)	('Kalimpura', 'was')	The number of Selistani back in Kalimpura who spoke Petraean was quite small .
51323	which stubbornly tried to keep its ethnic barriers in place	which	DET	which	nsubj	Chinatown	Chinatown	(5, 14)	(',', ',')	Except for Chinatown , which stubbornly tried to keep its ethnic barriers in place , there were no neighborhoods anymore .
51324	that Sarah brought in every few days	Sarah	PROPN	that	dobj	flowers	the fresh flowers	(14, 20)	('flowers', '.')	its Spartan decorations rather dreary-looking , save for the fresh flowers that Sarah brought in every few days .
51325	who is more likely than not an Aquarian or a Leo	who	PRON	who	nsubj	man	a man	(14, 24)	('man', '.')	Your wife is n't missing ; she ran away from you with a man who is more likely than not an Aquarian or a Leo .
51326	whom you considered a friend	you	PRON	whom	dobj	time	a long time	(13, 17)	(',', '.')	It is someone you 've known for a long time , whom you considered a friend .
51327	who pushed her to this	who	PRON	who	nsubj	man	a brutish man	(7, 11)	('man', '.')	You are a brutish and cruel man who pushed her to this .
51328	who has been unfortunate enough to come into your circle	who	PRON	who	nsubj	woman	every woman	(19, 28)	('woman', '.')	You never forgave your mother for deserting you , and you have taken it out on every woman who has been unfortunate enough to come into your circle .
51329	that housed the Starlight Detective Agency	that	DET	that	nsubj	suite	The suite	(4, 9)	('offices', 'consisted')	The suite of offices that housed the Starlight Detective Agency consisted of the reception area and three private offices : one for Lowell ; another for Mort , his assistant ; and one they used as a conference room .
