	RC	RC_subj	RC_subj_pos	relativizer_word	relativizer_func	RC_modifier_head	RC_modifier_NP	RC_location	RC_context	sentence
44446	who lived in Chicago	who	PRON	who	nsubj	aunt	his elderly , eccentric aunt	(22, 25)	('aunt', '.')	I do know crazy things about Nathan-like his being the executor of the will of his elderly , eccentric aunt who lived in Chicago .
44447	who had unacceptably right - wing views on everything from abortion to Zionism	who	PRON	who	nsubj	sisters	three sisters	(24, 36)	('sisters', '.')	She was good at getting rid of things-sixty pounds , long hair , gray hair , superf luous husbands , three sisters who had unacceptably right-wing views on everything from abortion to Zionism .
44448	that was n't already dessert	that	DET	that	nsubj	everything	everything	(11, 15)	('everything', '.')	She liked sweets , so I ordered sweet sauces on everything that was n't already dessert .
44449	who knew it was n't her fault but felt guilty anyway	it	PRON	who	nsubj	Jill	Jill	(12, 22)	(',', '.')	""" It 's not your fault , "" I told Jill , who knew it was n't her fault but felt guilty anyway ."
44450	who had a lot of money	who	PRON	who	nsubj	people	people	(5, 10)	('people', '.')	Morty has always known people who had a lot of money .
44451	which paid him handsomely but did n't suit his image of himself	which	DET	which	nsubj	Clorox	Clorox	(16, 27)	(',', '.')	When I knew him well-or thought I did-he worked for Clorox , which paid him handsomely but did n't suit his image of himself .
44452	"that started with a "" third - rate burglary "" ended with the resignation of President Richard Nixon in 1974 < p"	that	DET	that	nsubj	scandal	4121468 A political scandal	(6, 27)	('scandal', '>')	"##4121468 A political scandal that started with a "" third-rate burglary "" ended with the resignation of President Richard Nixon in 1974 <p"
44453	who arrest the five men inside	who	PRON	who	nsubj	police	the police	(6, 11)	(',', '.')	The guard calls the police , who arrest the five men inside .
44454	one of whom said he is a former employee of the Central Intelligence Agency	he	PRON	whom	pobj	men	Five men	(15, 28)	('of', 'arrested')	"The Washington Post 's first Watergate article begins : "" Five men , one of whom said he is a former employee of the Central Intelligence Agency , were arrested at 2:30 a.m. yesterday in what authorities described as an elaborate plot to bug the offices of the Democratic National Committee . """
44455	which results in the landslide re - election of Richard Nixon , a Republican , in November	which	DET	which	nsubj	campaign	the presidential campaign	(6, 22)	(',', '.')	So is the presidential campaign , which results in the landslide re-election of Richard Nixon , a Republican , in November .
44456	that claim	that	DET	that	nsubj	honor	Sometimes branches honor	(5, 6)	('honor', ',')	Sometimes the other branches honor that claim , sometimes they do n't .
44457	who gives advice on legal matters < p >	who	PRON	who	nsubj	attorney	an attorney	(9, 17)	('attorney', '*')	> * counsel ( n ) : an attorney who gives advice on legal matters <p>
44458	that suited the shimmery desolation of the marscape they had landed on the day before	they	PRON	that	nsubj	color	an odd color	(15, 29)	('color', '.')	At his similarly burnt orange hair streaked with a mineralish gold , an odd color that suited the shimmery desolation of the marscape they had landed on the day before .
44459	that made her jump	that	DET	that	nsubj	blankness	an unsettling blankness	(16, 19)	('color', ',')	The boy 's white skin appeared out of the darkness , an unsettling blankness of color that made her jump , made the boy apologize for frightening her .
44460	that buzzed over the sink	that	DET	that	nsubj	lighting	the tube lighting	(12, 16)	('lighting', '.')	The medal around his neck glinted , catching the white tube lighting that buzzed over the sink .
44461	who jostled his knees	who	PRON	who	nsubj	boy	motherless , nervous little boy	(20, 23)	('boy', ',')	It reminded her of how she left him twelve years ago , made him the motherless , nervous little boy who jostled his knees , scratched his head compulsively .
44462	that ended in a sweaty rush after Fergus moved into the single - sex dorm of her Quaker college	Fergus	PROPN	that	nsubj	summer	a summer	(54, 72)	('summer', '.')	This was the very end of August , the contrail to a heady summer of sandy , entwined feet and dawn meetings down pinesap trails , of moon-cool nights along roadside cornfields in the stale carpet of her hatchback , in rowboats floating among the pond lilies and frogs - a summer that ended in a sweaty rush after Fergus moved into the single-sex dorm of her Quaker college .
44463	that ended with a white stick in the women 's bathroom	that	DET	that	nsubj	kind	the kind	(12, 22)	('love', '.')	They had been careless and in love , the kind of love that ended with a white stick in the women 's bathroom .
44464	that seemed to make a bit more sense of the world	that	DET	that	nsubj	way	a way	(5, 15)	('way', ',')	In love in a way that seemed to make a bit more sense of the world , and yet no sense at all .
44465	which always skipped during the final act	which	DET	which	nsubj	market	a flea market	(8, 14)	('market', '.')	he 'd found at a flea market which always skipped during the final act .
44466	that skips during the final act	that	DET	that	nsubj	recording	especially a recording	(21, 26)	('recording', '.')	That evening he had been writing a poem about the psychic process of listening to Die Fledermaus , especially a recording that skips during the final act .
44467	that seemed to belong to no one room	that	DET	that	nsubj	coil	the coil	(12, 19)	('stairs', '.')	She hustled to the kitchen , toward the coil of servant stairs that seemed to belong to no one room .
44468	who grew up in Hong Kong , Johannesburg , and a pair of Swiss boarding schools	who	PRON	who	nsubj	Jew	a Russian Jew	(21, 36)	('Jew', ',')	He had a grandfather he admired , a sort of benevolent socialist rake with a placeless accent , a Russian Jew who grew up in Hong Kong , Johannesburg , and a pair of Swiss boarding schools , and had gotten kicked out of Oxford for anti-nationalist pamphleteering .
44469	that controlled his trust	that	DET	that	nsubj	eyes	those eyes	(25, 28)	('ears', '.')	He wanted a wife , and needed one in order to be looked upon favorably in his family 's eyes , those eyes and ears that controlled his trust .
44470	that I learned as a toddler	I	PRON	that	dobj	all	nearly all	(6, 11)	('all', ',')	I have lost nearly all that I learned as a toddler , and now recognize only a handful of words : Car .
44471	that matters , not the instrument	that	DET	that	nsubj	song	the song	(5, 10)	('song', '.')	""" It 's the song that matters , not the instrument . """
44472	that make this country crap sound like whining	crap	NOUN	that	nsubj	songs	heartbreak songs	(8, 15)	('songs', '.')	Electric balalaikas , knockoff Strats , heartbreak songs that make this country crap sound like whining .
44473	which seems to offend her	which	DET	which	nsubj	cheek	my cheek	(5, 9)	(',', '.')	I wipe my cheek , which seems to offend her .
44474	that is also a question	that	DET	that	nsubj	smile	an uncertain smile	(5, 9)	('smile', '.')	She smiles an uncertain smile that is also a question .
44475	that is not at all the same thing	that	DET	that	nsubj	substituting	""" With , this substituting"	(14, 21)	('another', '.')	""" With your stupid , selfish metaphors , this substituting one thing for another that is not at all the same thing ."
44476	that was my great - grandmother 's ,	that	DET	that	nsubj	samovar	a samovar	(4, 11)	('samovar', 'with')	She has a samovar that was my great-grandmother 's , with designs of woods and bears and peasants .
44477	that ships packages and sells boxes and tape	that	DET	that	nsubj	store	a store	(6, 13)	('store', '.')	The depot is inside a store that ships packages and sells boxes and tape .
44478	who is taking his seat again	who	PRON	who	nsubj	Simon	Simon	(17, 22)	(',', '.')	The boy looks down at his father , then up at me and at Simon , who is taking his seat again .
44479	that separated the ranch Bobby inherited from his father from Garfield 's place	Bobby	PROPN	that	nsubj	fence	the fence	(14, 26)	('fence', '.')	Now the wide branches just cast good shade on both sides of the fence that separated the ranch Bobby inherited from his father from Garfield 's place .
44480	that sounded more like a squawk	that	DET	that	nsubj	laugh	his little laugh	(8, 13)	('laugh', '.')	<p> Garfield gave his little laugh that sounded more like a squawk .
44481	that had come out of season and left big chunks of the country awash in sliding mud and floodwaters	that	DET	that	nsubj	rains	monsoon rains	(12, 30)	('India', '.')	Recently , he had been reading about monsoon rains in India that had come out of season and left big chunks of the country awash in sliding mud and floodwaters .
44482	that wrapped three sides of the house , ramping down at each end	that	DET	that	nsubj	porch	a wide porch	(5, 17)	('porch', ',')	@ @ a wide porch that wrapped three sides of the house , ramping down at each end , and Ed liked to run the full length so he could work up some speed before hitting the drive .
44483	that were wild	that	DET	that	nsubj	eyes	her dark eyes	(9, 11)	('eyes', ',')	And then she fixed him with her dark eyes that were wild , even then , with a bit of madness .
44484	that always left him stunned with the feelings it sent spinning around inside	it	PRON	that	nsubj	look	A look	(3, 15)	('look', '.')	A look that always left him stunned with the feelings it sent spinning around inside .
