	RC	RC_subj	RC_subj_pos	relativizer_word	relativizer_func	RC_modifier_head	RC_modifier_NP	RC_location	RC_context	sentence
28068	which had been so soft before	which	DET	which	nsubj	lips	her lips	(12, 17)	(',', ',')	Her face hardened into its professional mode , her lips , which had been so soft before , were now strict and straight as a slide rule .
28069	that had begun to dampen the second he 'd walked into her office	he	PRON	that	nsubj	lips	her fleshy lips	(15, 27)	('lips', '.')	Her fingers moved over her trimmed vee , then down to her fleshy lips that had begun to dampen the second he 'd walked into her office .
28070	that leaned unassumingly against the side of her therapist 's couch	that	DET	that	nsubj	case	brown leather case	(4, 14)	('case', '.')	deep brown leather case that leaned unassumingly against the side of her therapist 's couch .
28071	who chased her	who	PRON	who	nsubj	men	The men	(2, 4)	('men', 'but')	The men who chased her
28072	she knew that would be waiting on Monday ?	that	DET	that	nsubj	mail	all the unopened mail	(11, 19)	('mail', '<')	Why not get a jump on all the unopened mail that she knew would be waiting on Monday ?
28073	which seemed to catch her gaze and not let go	which	DET	which	nsubj	nipples	His nipples	(3, 12)	(',', ',')	His nipples , which seemed to catch her gaze and not let go , were as hard and erect as her own .
28074	that goes with it	that	DET	that	nsubj	nastiness	all the nastiness	(14, 17)	('nastiness', '.')	"I mean a heavy , low-down jungle fuck with all the nastiness that goes with it . """
28075	who is going to squat over me and let me lick her from her ass to her pussy	me	PRON	who	nsubj	woman	The woman	(3, 20)	('woman', '.')	The woman who is going to squat over me and let me lick her from her ass to her pussy .
28076	who is going to slide her slippery	who	PRON	who	nsubj	one	The one	(3, 9)	('one', ',')	"The one who is going to slide her slippery , cummy pussy down my face and allow me to eat her raw . """
28077	that came from him	that	DET	that	nsubj	sound	The sound	(2, 5)	('sound', 'was')	The sound that came from him was a mixture of moans and groans as he pushed himself up against her mouth .
28078	that bared his backside	that	DET	that	nsubj	gown	a hospital gown	(7, 10)	('gown', ',')	He was dressed in a hospital gown that bared his backside , and a feeding tube crawled under the top part .
28079	that he combed sideways	he	PRON	that	dobj	hair	thinning hair	(5, 8)	('hair', ',')	"He had thinning hair that he combed sideways , applying the "" savings and loan "" comb-over : saving on the side where it still grew , and loaning it to the side where hair was long gone ."
28080	who made off with other people 's money and stashed it away in sunny , far - off places and brought it back to the United States	who	PRON	who	nsubj	artists	the con artists	(21, 47)	('artists', '.')	As an investigative attorney at DOJ , I 'd been finding the money launderers , the scammers , the con artists who made off with other people 's money and stashed it away in sunny , far-off places and brought it back to the United States .
28081	that was in Albert C. Ward III 's bed	that	DET	that	nsubj	chameleon	the chameleon	(8, 16)	('chameleon', ',')	So although I had pity for the chameleon that was in Albert C. Ward III 's bed , I was still awed by how he had managed to pull it off .
28082	which he sold immediately	he	PRON	which	dobj	grandmother	her grandmother	(15, 18)	(',', '.')	""" She 'd given him the jewelry she 'd inherited from her grandmother , which he sold immediately ."
28083	who 'd had almost nothing to begin with and was then left with even less	who	PRON	who	nsubj	woman	a trusting woman	(16, 30)	('woman', 'was')	Cheating banks out of their money was bad enough , but cheating a trusting woman who 'd had almost nothing to begin with and was then left with even less was appalling .
28084	who pushed her leather purse against the wall and scooched over to give Felicia room	who	PRON	who	nsubj	Jennifer	Jennifer	(13, 27)	(',', '.')	""" she asked breathlessly , sliding into the seat next to Jennifer , who pushed her leather purse against the wall and scooched over to give Felicia room ."
28085	that were the brightest kelly green Jennifer	that	DET	that	nsubj	eggs	26;949;TOOLONG eggs	(3, 9)	('eggs', 'had')	*26;949;TOOLONG eggs that were the brightest kelly green Jennifer had ever seen .
28086	he tried which to convince me	he	PRON	which	dobj	frat	a frat	(10, 15)	(',', 'was')	I had no interest in joining a frat , which he tried to convince me
28087	that attracted me to her almost immediately	that	DET	that	nsubj	something	something	(13, 19)	(',', '.')	But there was something about her , something beyond just looking good , that attracted me to her almost immediately .
28088	that was n't like anything I 'd ever felt	I	PRON	that	nsubj	kind	some kind	(8, 16)	('attraction', '.')	But there was some kind of immediate attraction that was n't like anything I 'd ever felt .
28089	that hung over our heads	that	DET	that	nsubj	lanterns	the lanterns	(24, 28)	('lanterns', '.')	Night was rushing in to fill up every corner of the bar 's outdoor deck , and the busboys were busy lighting the lanterns that hung over our heads .
28090	who had done everything he could but still had ultimately failed	he	PRON	who	nsubj	boy	The boy	(3, 13)	('boy', '.')	The boy who had done everything he could but still had ultimately failed .
28091	who fell in love with someone else	who	PRON	who	nsubj	one	the one	(4, 10)	('one', '.')	He 's the one who fell in love with someone else .
28092	that were never green	that	DET	that	nsubj	nights	nights	(5, 8)	('nights', '.')	<p> On nights that were never green .
28093	who ended up living happily ever after - not you , Danny	who	PRON	who	nsubj	me	me	(7, 18)	('me', '.')	""" I thought it would be me who ended up living happily ever after-not you , Danny ."
28094	who is worthy of you this time	who	PRON	who	nsubj	someone	someone	(2, 8)	('someone', '.')	With someone who is worthy of you this time .
28095	who stood out most	who	PRON	who	nsubj	ones	the ones	(3, 6)	('ones', 'were')	But the ones who stood out most were the heirs of Liberace , scattered randomly throughout the crowd , wearing red velvet blazers and too much sweet cologne .
28096	who goes home with the trick	who	PRON	who	nsubj	you	you	(19, 24)	('you', '.')	"<p> "" Tonight , my friend , "" I told him , "" it will be you who goes home with the trick . """
28097	who made the cleric	who	PRON	who	nsubj	assassin	The assassin	(2, 5)	('assassin', 'a')	The assassin who made the cleric a martyr was disguised as an Iraqi policeman .
28098	which they kept to themselves	they	PRON	which	dobj	question	a personal question	(7, 11)	(',', '.')	It was a personal question , which they kept to themselves .
28099	that was perfect for a picnic	that	DET	that	nsubj	one	one	(33, 38)	('one', '.')	<p> Songbirds in the great oak just outside her window awoke her , and she lay abed enjoying nature 's symphony , a harbinger of the brilliant day ahead , one that was perfect for a picnic .
28100	who spends his days	who	PRON	who	nsubj	cur	a rude , bred , detestable cur	(26, 29)	('cur', 'closeted')	I can understand Frederic Duvoisin 's disdain for his own flesh and blood , for John is a rude , ill-bred , detestable cur who spends his days closeted in his apartments drinking from dawn to dusk .
28101	that brought her straight to her feet and into the corridor	that	DET	that	nsubj	oaths	vociferous oaths	(13, 23)	('oaths', '.')	The serenity of the morning was shattered by a series of vociferous oaths that brought her straight to her feet and into the corridor .
28102	who ate in her boudoir	who	PRON	who	nsubj	Agatha	Agatha	(12, 16)	(',', '.')	John had effectively roused the entire household , except for Agatha , who ate in her boudoir .
28103	that walked side by side	that	DET	that	nsubj	contradictions	contradictions	(16, 20)	('contradictions', '.')	It was the sixties , a time of love and peace and social upheaval--contradictions that walked side by side .
28104	that had been around so many years	that	DET	that	nsubj	band	a band	(4, 10)	('band', ',')	For a band that had been around so many years , it was important to maintain a solid , professional live show to give them longevity .
28105	who made it big	it	PRON	who	nsubj	musician	Garriott the only musician	(12, 15)	('scene', '?')	"How come Zach Garriott 's the only musician in the Chicagoprog scene who made it big ? """
28106	that had been around for four decades	that	DET	that	nsubj	band	a band	(28, 34)	('band', '.')	He knew Joe got tired of never making good money , but in Charles 's opinion , Windy City Engine was doing very well for a band that had been around for four decades .
28107	that mattered to Charles Nance	that	DET	that	nsubj	all	all	(3, 7)	('all', '.')	That was all that mattered to Charles Nance .
28108	that he recognized	he	PRON	that	dobj	One	One	(2, 4)	('One', '.')	One that he recognized .
28109	who is in her seventies and lives all by herself in Santa Fe	who	PRON	who	nsubj	mom	My mom	(3, 15)	(',', ',')	My mom , who is in her seventies and lives all by herself in Santa Fe , is going in for double hip replacement surgery next week .
28110	that will be through my resumed duty of moderating the Topic of the Week	that	DET	that	nsubj	way	the best way	(8, 21)	('do', '.')	I think the best way to do that will be through my resumed duty of moderating the Topic of the Week .
28111	who charms girls with his voice	who	PRON	who	nsubj	boy	an ugly boy	(32, 37)	('boy', '.')	"She walked up the alley , toward Fond du Lac Street , humming a Woody Guthrie song called "" Way Over Yonder in the Minor Key , "" about an ugly boy who charms girls with his voice ."
28112	that was preservationist or maybe just sentimental	that	DET	that	nsubj	side	a side	(5, 11)	('side', '.')	But she had a side that was preservationist or maybe just sentimental .
28113	which was a little wide and quivery	which	DET	which	nsubj	bottom	her bottom	(14, 20)	(',', '.')	She was short but lean and narrow everywhere , except in her bottom , which was a little wide and quivery .
28114	that weighed her down	that	DET	that	nsubj	secrets	secrets	(25, 28)	('secrets', '.')	Her posture was less than erect , and it and her gait , a slink with some droop in it , suggested she had secrets that weighed her down .
28115	who ran for mayor every four years	who	PRON	who	nsubj	socialist	a socialist	(2, 8)	('socialist', ')')	a socialist who ran for mayor every four years ) and a tattoo parlor and a typewriter repair shop called The Typing Poole .
