	RC	RC_subj	RC_subj_pos	relativizer_word	relativizer_func	RC_modifier_head	RC_modifier_NP	RC_location	RC_context	sentence
92253	that covered Trajan 's Column	that	DET	that	nsubj	glass	the cracked glass	(13, 17)	('glass', 'rattled')	Mrs. Warshaw 's aigrette fluttered before the Colosseum , and the cracked glass that covered Trajan 's Column rattled .
92254	who wish always to be idling in her beneficent breezes	who	PRON	who	nsubj	those	those	(12, 21)	('us', '.')	This tunnel will make Italy an easier destination for those of us who wish always to be idling in her beneficent breezes . . .
92255	who scorns us	who	PRON	who	nsubj	man	the man	(4, 6)	('man', '!')	"Here is the man who scorns us ! "" and flung her spear <p> Darkness ."
92256	which he likened to the sinuous fabric of space itself	he	PRON	which	dobj	void	a black void	(28, 37)	(',', '.')	And Grady pressed his face up against the glass , even though there was nothing to see outside the window but a bluish-black void , which he likened to the sinuous fabric of space itself .
92257	who had disappeared	who	PRON	who	nsubj	Stephen	Stephen	(18, 20)	(',', '.')	Still , Irene fingered the yellowed newspaper clippings in her purse ; looked around for Stephen , who had disappeared . )
92258	who had dug the tunnel - smoked and played cards	who	PRON	who	nsubj	ones	perhaps the same ones	(14, 23)	('ones', '.')	Around him , at tables , local workers-perhaps the same ones who had dug the tunnel-smoked and played cards .
92259	that will make you want to move	you	PRON	that	nsubj	thrill	a thrill	(9, 15)	('chest', '.')	It will start a thrill in your chest that will make you want to move .
92260	that concerns	that	DET	that	nsubj	thing	thing	(1, 2)	('thing', 'you')	thing that concerns
92261	that comes over the room like fog	that	DET	that	nsubj	silence	the silence	(4, 10)	('silence', '.')	Listen to the silence that comes over the room like fog .
92262	that will seem like a miracle	that	DET	that	nsubj	something	something	(6, 11)	('happen', '.')	That weekend something will happen that will seem like a miracle .
92263	that ring the Gehring Building	that	DET	that	nsubj	dunes	the immense snow dunes	(17, 21)	('dunes', '.')	From the TechInfo office I watched his body rip a silent trace through the immense snow dunes that ring the Gehring Building .
92264	that 's not her	that	DET	that	nsubj	all	all	(6, 9)	('all', ',')	desire <p> for all that 's not her , for what might awake desire .
92265	who touches her	who	PRON	who	nsubj	person	the first person	(6, 8)	('person', '?')	Will she trust the first person who touches her ?
92266	you talked that to	you	PRON	that	pobj	films	> films	(7, 10)	('friends', '?')	> films you saw and friends that you talked to ?
92267	that was dark about the knees and elbows	that	DET	that	nsubj	skin	skin	(20, 27)	('skin', '.')	He turned : hair tightly fixed to her head , gray eyes , no earrings , evenly -- tanned skin that was dark about the knees and elbows .
92268	that he kept in his wallet	he	PRON	that	dobj	receipt	a receipt	(11, 16)	('receipt', '.')	> Clarke punched his timecard , also updating a receipt that he kept in his wallet .
92269	we felled and that lopped in the dark , amid much blasphemy	we	PRON	that	dobj	pine	a stout pine	(13, 24)	('pine', '.')	We had fashioned a mast for our hull from a stout pine that we felled and lopped in the dark , amid much blasphemy .
92270	whose face gleamed white by his lamp	face	NOUN	whose	poss	steersman	the steersman	(6, 12)	(',', ',')	Next to the steersman , whose face gleamed white by his lamp , a woman sat holding a frond wetted with vinegar , to slap him in case he nodded off .
92271	that diminished our passageway	that	DET	that	nsubj	shoals	indistinct shoals	(15, 18)	('shoals', '(')	We entered a cluttered expanse , without tide or current , full of indistinct shoals that diminished our passageway ( but with no sign of a shore to set foot on ) .
92272	that rose out of the slick water	that	DET	that	nsubj	erections	isolated erections	(7, 13)	('wrecks', '.')	They emanated from isolated erections and wrecks that rose out of the slick water .
92273	that glided due north	that	DET	that	nsubj	current	a mild current	(12, 15)	('current', ',')	<p> 6 <p> Borne by a mild current that glided due north , we emerged from the fog into clear red light .
92274	that comes off snow when it 's melting	it	PRON	that	nsubj	kind	the kind	(11, 18)	('kind', '.')	There 's a breeze blowing from the land , the kind that comes off snow when it 's melting .
92275	that have settled against the banks	that	DET	that	nsubj	tar	The tar	(6, 11)	('boards', 'has')	The tar on old boards that have settled against the banks has blistered in the sun .
92276	which would trap me	which	DET	which	nsubj	fantasy	this fantasy	(15, 18)	('fantasy', '.')	> Sue grinned seductively at me , then inserted the details into this fantasy which would trap me .
92277	that got me	that	DET	that	nsubj	part	the radio part	(5, 7)	('part', '.')	It was the radio part that got me .
92278	that lined the road	that	DET	that	nsubj	trees	trees	(11, 14)	('trees', 'and')	I could smell the sea somewhere though the scrubby pine trees that lined the road
92279	which failed	which	DET	which	nsubj	development	a condominium development	(8, 9)	('development', ',')	It turned out to be a condominium development which failed , and was now , under new management , a time-sharing racket .
92280	who never forgets his politics	who	PRON	who	nsubj	Bobbie	Bobbie	(16, 20)	(',', '.')	""" I would n't want to invest in South Africa , "" said Bobbie , who never forgets his politics ."
92281	who could be our daughter	who	PRON	who	nsubj	girl	a girl	(9, 13)	('girl', '.')	""" We 're being bullied by a girl who could be our daughter ."
92282	that keeps ninety percent of the people down	that	DET	that	nsubj	decision	a decision	(9, 16)	('decision', ',')	""" It 's the failure to make a decision that keeps ninety percent of the people down , "" she said , "" a failure to make a decision ."
92283	Bobbie let which me carry	me	PRON	which	dobj	computer	computer	(3, 7)	(',', ',')	computer , which Bobbie let me carry , since I was bringing it back to the kids at home .
92284	which make balance on cement precarious but grip the muddy sides of hills well	which	DET	which	nsubj	boots	his ponderous hobnailed boots	(11, 24)	(',', '.')	The man begs exception because of his ponderous hobnailed boots , which make balance on cement precarious but grip the muddy sides of hills well .
92285	that seems to unfurl as the water flows over	water	NOUN	that	nsubj	line	the painted white line	(22, 30)	('line', '.')	The officer helps him to remove the boots , then watches the man slog in his socks along the painted white line that seems to unfurl as the water flows over .
92286	"whom they called "" the Professor"	they	PRON	whom	dobj	Satorious	Satorious	(12, 17)	(',', ',')	"Here in their secret quarters , the people treated Satorious , whom they called "" the Professor , "" with quiet respect ."
92287	who seemed to represent the mother - father he never had	he	PRON	who	nsubj	individual	this older genderfree individual	(12, 22)	('individual', ',')	Because of his heroworship of this older , wiser , genderfree individual who seemed to represent the mother-father he never had , he felt defensive .
92288	who observes across wide time	who	PRON	who	nsubj	one	one	(2, 6)	('one', ',')	As one who observes across wide time , you would see an event .
92289	from which you refresh the viewing screen	you	PRON	which	pobj	place	a place	(15, 21)	('from', 'I')	""" But pages consist of a metaphorical construct , a place in cyberspace from which you refresh the viewing screen ."
92290	who has received special encouragement from his teacher	who	PRON	who	nsubj	pupil	a pupil	(17, 24)	('pupil', '.')	As Pang returned to his room he began to feel strangely elated , like a pupil who has received special encouragement from his teacher .
92291	who sold snacks and sandwiches from a trolley aboard Dictator O'Wally 's Executive Space Ship	who	PRON	who	nsubj	person	an old , unimportant , genderfree person	(11, 25)	('person', 'My')	The retired Professor was an old , unimportant , genderfree person who sold snacks and sandwiches from a trolley aboard Dictator O'Wally 's Executive Space Ship
92292	that held three cups of different sizes and gestured for Pang to hold out his hand	Pang	PROPN	that	nsubj	table	a table	(10, 25)	('table', '.')	In the classroom , the trainer stood by a table that held three cups of different sizes and gestured for Pang to hold out his hand .
92293	which made Pang feel quite confused	Pang	PROPN	which	nsubj	matters	some other matters	(28, 33)	('matters', '.')	"Although Pang had made no noise , the Professor 's eyes opened slowly "" Instead of answering Pang 's question , Satorious began talking about some other matters which made Pang feel quite confused ."
92294	who controls a far - reaching network of finance , bureaucracy , and brute force	who	PRON	who	nsubj	dictator	a powerful dictator	(9, 23)	('dictator', '.')	Thus , you propose to challenge a powerful dictator who controls a far-reaching network of finance , bureaucracy , and brute force .
92295	who only talked about general semantics	who	PRON	who	nsubj	Those	Those	(2, 7)	('Those', 'continued')	Those who only talked about general semantics continued to evaluate and act in the earlier limited primitive Aristotelian manner because they continued to operate primarily at the verbal level .
92296	which had a glitch	which	DET	which	nsubj	container	a cereal container	(19, 22)	('container', 'so')	Aboard the small space craft , he searched for something to read and could only find a cereal container which had a glitch
92297	who can make accurate evaluations and rational decisions	who	PRON	who	nsubj	citizens	informed citizens	(14, 21)	('citizens', '.')	""" For democracy to work effectively , we need educated , informed citizens who can make accurate evaluations and rational decisions ."
92298	who is so stupid	who	PRON	who	nsubj	someone	someone	(2, 5)	('someone', ',')	"For someone who is so stupid , "" my wife said , "" you sure have an active imagination ."
92299	who told us how he had somehow grown attached to the plow as if it were an actual human being	it	PRON	who	nsubj	mustache	a handlebar mustache	(10, 29)	('mustache', ',')	He was a good old guy with a handlebar mustache who told us how he had somehow grown attached to the plow as if it were an actual human being
92300	I seemed that to envision for a moment	I	PRON	that	dobj	capital	some fine foreign capital	(7, 14)	('capital', '--')	metro in some fine foreign capital that I seemed to envision for a moment -- regal , soot-darkened baroque buildings , the sound of classical viola music playing from an open window somewhere at twilight-
