	RC	RC_subj	RC_subj_pos	relativizer_word	relativizer_func	RC_modifier_head	RC_modifier_NP	RC_location	RC_context	sentence
76768	it 's one that of your talents	it	PRON	that	pobj	thing	a good thing	(7, 13)	('thing', '.')	""" It 's a good thing that it 's one of your talents . """
76769	that finalized our decision to come to MON	that	DET	that	nsubj	moment	the moment	(4, 11)	('moment', '.')	That was the moment that finalized our decision to come to MON .
76770	that we deliberated together	we	PRON	that	dobj	case	the first case	(23, 26)	('case', '.')	Breeding from a long line of rich on Kelgar , he seemed to resonate in my mind even during the first case that we deliberated together .
76771	who can survive on their own in space	who	PRON	who	nsubj	those	those	(17, 24)	('those', ')')	flight expertise ) ; or take a personal scout ( the most exorbitant option for those who can survive on their own in space ) .
76772	who sits in front of a viewing screen	who	PRON	who	nsubj	Eckart	Eckart	(7, 14)	('Eckart', '.')	A sneeze draws my attention to Eckart who sits in front of a viewing screen .
76773	who were throwing the ball	who	PRON	who	nsubj	boys	the boys	(7, 11)	('boys', 'run')	My heartbeat races ; the boys who were throwing the ball run away .
76774	who dove into the Pool	who	PRON	who	nsubj	all	all	(25, 29)	('them', ',')	The others are here , she says , and I can sense them all ; children , adults , the chaperon , all of them who dove into the Pool , the weave of Telen from a world of minds shaping the conduit we are floating in .
76775	who want to see you	who	PRON	who	nsubj	many	so many	(4, 8)	('many', '.')	There are so many who want to see you .
76776	that is tentative at best	that	DET	that	nsubj	place	a place	(34, 38)	('place', ',')	I look back toward the darkness where our world was only moments ago , the world where we worked together and sacrificed so much only to make a place for ourselves , a place that is tentative at best , but a place nonetheless .
76777	that shook a little with the tremor he 'd had since my mother died	mother	NOUN	that	nsubj	hand	a hand	(21, 34)	('hand', '.')	But I 'd thought the Crompton line had died out -- until my father held out a letter in a hand that shook a little with the tremor he 'd had since my mother died .
76778	which was brief and to the point	which	DET	which	nsubj	letter	the typed letter	(6, 12)	(',', '.')	I scanned the typed letter , which was brief and to the point .
76779	which had little	which	DET	which	nsubj	poutiness	poutiness	(12, 14)	(',', '@')	He smirked , and I could see his withdrawal into poutiness , which had little
76780	which was large and very masculine	which	DET	which	nsubj	room	the room	(18, 23)	(',', ',')	By some magic , my bags , canvases , and paint box were already in the room , which was large and very masculine , decorated in blue and maroon .
76781	that extended over a view of the valley	that	DET	that	nsubj	promontory	a promontory	(24, 31)	('promontory', '.')	I set off beneath the cathedral pines , following the blaze marks laid out along the way , climbing until I reached a promontory that extended over a view of the valley .
76782	who had painted his ancestors	who	PRON	who	nsubj	men	the men	(21, 25)	('men', '.')	We wandered up the stairs to the gallery where I was able to tell him a little about the men who had painted his ancestors .
76783	that caused abnormal growth in the head , hands , feet , and thorax	that	DET	that	nsubj	tumor	a pituitary tumor	(11, 24)	('tumor', '.')	I knew a little about the disorder , a pituitary tumor that caused abnormal growth in the head , hands , feet , and thorax .
76784	who live here	who	PRON	who	nsubj	people	the people	(4, 6)	('people', 'were')	Most of the people who live here were born here .
76785	in which I was n't prepared to be entangled	I	PRON	which	pobj	ones	Sticky emotional ones	(6, 14)	"('in', '""')"	Sticky emotional ones , in which I was n't prepared to be entangled .
76786	that would encourage me to approach and introduce myself	that	DET	that	nsubj	expression	any expression	(7, 15)	('expression', '.')	, I looked for any expression that would encourage me to approach and introduce myself .
76787	who painted ' Old Man with Rake	who	PRON	who	nsubj	artist	the artist	(12, 18)	('artist', '.')	""" For the same reason you pretended you were n't the artist who painted ' Old Man with Rake . '"
76788	which sent the first tears rolling	which	DET	which	nsubj	lass	""" Poor lass"	(8, 13)	"('""', '.')"	"She murmured , "" Poor lass , "" which sent the first tears rolling ."
76789	which had grown dusty	which	DET	which	nsubj	apartment	my apartment	(25, 28)	(',', '.')	I took him at his word , leaving him under the supervision of the hospice aide , and went home to my apartment , which had grown dusty .
76790	that he came to tell me , drawing me into the privacy of the studio	he	PRON	that	mark	night	The night	(3, 17)	('night', ',')	The night that he came to tell me , drawing me into the privacy of the studio
76791	that held him to the world	that	DET	that	nsubj	lines	the lines	(17, 22)	('lines', '.')	against the dehydration , and a catheter , discreetly hidden under the blanket , were the lines that held him to the world .
76792	who burst through the tree line with a toboggan skimming along behind them	who	PRON	who	nsubj	boys	two young boys	(13, 25)	(',', '.')	The crunch of footsteps breaking through the snow announced two young boys , who burst through the tree line with a toboggan skimming along behind them .
76793	that bonds a person to his town	that	DET	that	nsubj	intimacy	the direct intimacy	(6, 12)	('intimacy', '.')	It was n't the direct intimacy that bonds a person to his town .
76794	who maybe loves me	who	PRON	who	nsubj	Someone	Someone	(2, 5)	('Someone', '.')	"Someone who maybe loves me . """
76795	that was barely a whisper	that	DET	that	nsubj	voice	a voice	(3, 7)	('voice', ',')	"In a voice that was barely a whisper , he answered , "" No . """
76796	who appeared in the hallway	who	PRON	who	nsubj	Greaves	Mrs. Greaves	(19, 23)	(',', '.')	I banged out of the solarium with my paint box and my canvas , pushing past Mrs. Greaves , who appeared in the hallway .
76797	who helped me work my way through my father 's estate	me	PRON	who	nsubj	lawyers	lawyers	(12, 22)	(',', '.')	The next few weeks were cluttered with lawyers and insurance agents , who helped me work my way through my father 's estate .
76798	that had been in our family for generations	that	DET	that	nsubj	farmhouse	the farmhouse	(24, 31)	('studio', '.')	Handled properly , his estate would allow me to work full-time at my art and to maintain the farmhouse and studio that had been in our family for generations .
76799	I chose which to emphasize by muting the colors	I	PRON	which	dobj	decline	a rupid decline	(12, 20)	(',', '.')	As you can see , he experienced a rupid decline , which I chose to emphasize by muting the colors .
76800	who just walks out and shuts himself up in his room	who	PRON	who	nsubj	Mom	Mom	(20, 30)	('Norm', '.')	> Squabbles between Dad and Grandpa do n't bother me as it does Mom , or my brother Norm who just walks out and shuts himself up in his room .
76801	that was mine in the first place	that	DET	that	nsubj	something	something	(9, 15)	('something', '.')	How can I be grateful for being given something that was mine in the first place .
76802	who came from the Philippines	who	PRON	who	nsubj	Filipinos	Filipinos	(13, 17)	('Filipinos', '.')	He 'd translate this into something really weird , applying it to Filipinos who came from the Philippines .
76803	which has a population of just over 3,000	which	DET	which	nsubj	River	the Sacramento River	(10, 17)	(',', '.')	> Home is Rio Vista by the Sacramento River , which has a population of just over 3,000 .
76804	who tried to kill himself	who	PRON	who	nsubj	Pinoy	this Pinoy	(5, 9)	('Pinoy', '.')	Your Grandpa knows this Pinoy who tried to kill himself .
76805	who passed the California medical exam	who	PRON	who	nsubj	Pinoys	Pinoys	(15, 20)	('Pinoys', '.')	I was talking to the Filipino consul in San Francisco at a reception for Pinoys who passed the California medical exam .
76806	that stripped the Philippine Little League team of the championship because it played ineligible players	it	PRON	that	nsubj	scandal	the scandal	(6, 20)	('scandal', '?')	<p> Remember the scandal that stripped the Philippine Little League team of the championship because it played ineligible players ?
76807	that boast of their so - called honor code	that	DET	that	nsubj	schools	schools	(13, 21)	('schools', '.')	Americans also cheat , including cadets at West Point and Annapolis , schools that boast of their so-called honor code .
76808	who cheated on a final exam in Electrical Engineering	who	PRON	who	nsubj	midshipmen	125 midshipmen	(6, 14)	('midshipmen', '.')	"The latest scandal involved 125 midshipmen who cheated on a final exam in Electrical Engineering . """
76809	which I resist	I	PRON	which	dobj	association	association	(37, 39)	(',', '.')	I 'm no longer puzzled why he thinks my identity as a Filipina in America is degraded by the poor image of Filipino women abroad , a kind of guilt or shame by association , which I resist .
76810	that seemed dead without the blinking lights	that	DET	that	nsubj	tree	the Christmas tree	(15, 21)	('tree', '.')	Greeting him I kissed a limp hand , as he sat near the Christmas tree that seemed dead without the blinking lights .
76811	that had no stone	that	DET	that	nsubj	cherry	a cherry	(6, 9)	('cherry', '<')	I gave my love a cherry that had no stone
76812	who always has a joke ready	who	PRON	who	nsubj	salesman	a salesman	(26, 31)	('Earl', '.')	In our group is a plumber , an auto parts worker , a banker , another carpenter besides Jim , and a salesman named Earl who always has a joke ready .
76813	that had no bone	that	DET	that	nsubj	chicken	a chicken	(6, 9)	('chicken', '<')	I gave my love a chicken that had no bone
76814	that thudded shut	that	DET	that	nsubj	door	the screen door	(17, 19)	('door', ',')	I 'd dress hurriedly , then follow Grandma downstairs to the kitchen and out the screen door that thudded shut , its springs long since sprung .
76815	who were simply good layers	who	PRON	who	nsubj	those	those	(12, 16)	('those', '.')	She knew how to separate out the potentially good mothers from those who were simply good layers .
76816	that can go wrong	that	DET	that	nsubj	much	so much	(13, 16)	('much', '--')	But even when you choose carefully , there 's still so much that can go wrong --
76817	that died	that	DET	that	nsubj	girl	a baby girl	(13, 14)	('girl', '.')	The year before I was born , my mother had a baby girl that died .
76818	that had no end	that	DET	that	nsubj	story	a story	(6, 9)	('story', '<')	I told my love a story that had no end
76819	who lived at Grandma 's farm most of the time	who	PRON	who	nsubj	Bessie	Aunt Bessie	(3, 12)	(',', ',')	Aunt Bessie , who lived at Grandma 's farm most of the time , arrived at our house on schedule each time my mother gave birth .
