	RC	RC_subj	RC_subj_pos	relativizer_word	relativizer_func	RC_modifier_head	RC_modifier_NP	RC_location	RC_context	sentence
175141	that mattered in Crystal Falls	that	DET	that	nsubj	everything	everything	(7, 11)	('everything', '.')	you 'd find yourself blackballed from everything that mattered in Crystal Falls .
175142	who was Betty 's best friend and roommate	who	PRON	who	nsubj	Jules	Judy Jules	(24, 31)	(',', ',')	Cordy picked out a powder blue one ; Betty 's was lemon yellow ; I almost got stuck with red before Judy Jules , who was Betty 's best friend and roommate , swapped p174 with me .
175143	which darkened my eyes and made me feel pretty for once	me	PRON	which	nsubj	turquoise	turquoise	(7, 17)	(',', '.')	So I ended up with turquoise , which darkened my eyes and made me feel pretty for once .
175144	which attracted sweat bees	which	DET	which	nsubj	oil	coconut oil	(8, 11)	(',', '.')	and glistening , smelling of coconut oil , which attracted sweat bees .
175145	which disappointed Dorothy	which	DET	which	nsubj	furniture	old furniture	(10, 12)	(',', '.')	Mr. Frank believed in re-covering old furniture , which disappointed Dorothy .
175146	which was hateful	which	DET	which	nsubj	Queenie	Queenie	(10, 12)	(',', '.')	She 'd brought everyone a present except for Queenie , which was hateful .
175147	which is another matter altogether	which	DET	which	nsubj	Christmas	Christmas	(9, 13)	('(', '--')	Albert had given it to her for Christmas ( which is another matter altogether -- she is so hard to buy for ) .
175148	who had slept past her feeding	who	PRON	who	nsubj	Dee	Augusta Dee	(14, 19)	(',', '.')	I rubbed my aching back and walked upstairs to wake Augusta Dee , who had slept past her feeding .
175149	who finally gives up and leaves	who	PRON	who	nsubj	sister	her sister	(11, 16)	(',', '.')	She do n't pay no attention to her sister , who finally gives up and leaves .
175150	which I lay out on the dining room table	I	PRON	which	dobj	dishes	dishes	(13, 21)	(',', ',')	All Miss Gussie 's friends come and bring dishes of food , which I lay out on the dining room table , but nobody here has eat in days and days .
175151	who 's in trouble	who	PRON	who	nsubj	one	the one	(5, 8)	('one', ',')	Miss Gussie 's the one who 's in trouble , real trouble .
175152	who knew Clancy when she was a child	she	PRON	who	nsubj	women	women	(7, 14)	('women', '.')	They Miss Gussie 's friends , women who knew Clancy when she was a child .
175153	that fall to her knees	that	DET	that	nsubj	blouse	a wrinkled blouse	(13, 17)	('blouse', '.')	She got on blue jeans all sewed with patches and a wrinkled blouse that fall to her knees .
175154	that make his eyes look too small for his face	eyes	NOUN	that	nsubj	glasses	round glasses	(4, 13)	('glasses', '.')	He got round glasses that make his eyes look too small for his face .
175155	that leads one way	that	DET	that	nsubj	door	the door	(17, 20)	('door', ',')	I think about the side door at the picture show here in Crystal Falls , the door that leads one way , straight to the balcony , the colored section .
175156	who look like Jesus	who	PRON	who	nsubj	fellow	the Amos fellow	(4, 7)	('fellow', ',')	And the Amos fellow who look like Jesus , he got dirty feet .
175157	that could break a man 's neck	that	DET	that	nsubj	Thighs	Thighs	(2, 8)	('Thighs', '.')	Thighs that could break a man 's neck .
175158	which was still bent away from all of them	which	DET	which	nsubj	face	Mack face	(16, 24)	(',', '.')	"She lowered her head nearly to the table to try to see Mack 's face , which was still bent away from all of them . """
175159	who is no longer among us	who	PRON	who	nsubj	one	the one	(22, 27)	('one', '.')	""" We are grateful to you for having brought us all together again , as a family , to grieve the one who is no longer among us ."
175160	who were looking at her , waiting	who	PRON	who	nsubj	they	they	(11, 17)	('they', ',')	But when she lifted her head , it was they who were looking at her , waiting
175161	that sat weathering at the edge of the flat lawn	that	DET	that	nsubj	chairs	the Adirondack chairs	(19, 28)	('chairs', '.')	Now Sam called for a time-out from the game , and they moved to the Adirondack chairs that sat weathering at the edge of the flat lawn .
175162	that occupied her	that	DET	that	nsubj	chores	chores	(25, 27)	('chores', '.')	""" Out of my sight , you great hooligans , "" she 'd say in the midst of one of the endless string of chores that occupied her . """
175163	that brought Lainey the most pleasure	that	DET	that	nsubj	memories	the childhood memories	(29, 34)	('memories', '.')	"When she was small , she was allowed to "" carouse , "" as her mother called it , with her brothers , and these were the childhood memories that brought Lainey the most pleasure ."
175164	who realized she did n't want to go to the quarry again	she	PRON	who	nsubj	Lainey	Lainey	(5, 16)	('herself', ',')	And it was Lainey herself who realized she did n't want to go to the quarry again
175165	that she dreamed of training for the ministry	she	PRON	that	dobj	period	this period	(6, 13)	('period', ',')	It was during this period that she dreamed of training for the ministry , but her father spoke mockingly of this ambition on her part , and she slowly realized there was something of overweening pride in it , and something almost comical to others .
175166	that were n't really theirs	that	DET	that	nsubj	series	the series	(69, 73)	('homes', '.')	Inside , she was blinded by the contrast with the sunlight , but she fumblingly made her way to the stairs , past the worn elegant furniture , the marble bust of Homer , the tea service on the hall table , all the familiar hand-me-downs or gifts from her parents ' parishes , set on display over and over in the series of homes that were n't really theirs .
175167	that would focus this yearning	that	DET	that	nsubj	image	an image	(11, 15)	('image', '.')	She held her breasts , trying to conjure an image that would focus this yearning .
175168	that was responsible for her newly rounded figure , her plumped flesh	that	DET	that	nsubj	baby	the baby	(19, 30)	('baby', '.')	She had at first felt a rising , a quickening in her ; and then abruptly remembered the baby that was responsible for her newly rounded figure , her plumped flesh .
175169	that flickered quickly past	that	DET	that	nsubj	woods	the woods	(16, 19)	('woods', '.')	Each of them sat against a car door , smoking , staring out into the woods that flickered quickly past .
175170	that had gathered in little groups on the steps and in the narthex	that	DET	that	nsubj	congregation	the congregation	(5, 17)	('congregation', 'fell')	Most of the congregation that had gathered in little groups on the steps and in the narthex fell back from them slightly as they entered .
175171	who had been closer to Lainey 's mother	who	PRON	who	nsubj	Lalie	Aunt Lalie	(10, 17)	(',', '.')	It was Aunt Lalie , childless and scatterbrained , who had been closer to Lainey 's mother .
175172	that believeth in me	that	DET	that	nsubj	he	he	(17, 20)	('he', ',')	"He intoned : "" I am the resurrection and the life , saith the Lord ; he that believeth in me , though he were dead , yet shall he live : and whosoever liveth and believeth in me shall never die . """
175173	that made it hard for her to listen to what they said	they	PRON	that	nsubj	resistance	a competitive resistance	(20, 31)	('mother', '.')	Lainey felt a kind of jealousy of their knowledge , a competitive resistance to their way of knowing her mother that made it hard for her to listen to what they said .
175174	that surrounded her	that	DET	that	nsubj	sound	the ringing sound	(23, 25)	('sound', '.')	She could never hear her own voice separate from the congregation 's , and now she felt particularly lost in the ringing sound that surrounded her .
175175	that sat cooling on the burners	that	DET	that	nsubj	sheet	the sheet	(27, 32)	('sheet', '.')	When she stepped into the room , her mother was bent over the stove , a spatula in her hand , lifting a cookie from the sheet that sat cooling on the burners .
175176	that had started to fall while they were checking the baby out	they	PRON	that	nsubj	snow	a thick wet snow	(5, 16)	('snow', '.')	a thick wet snow that had started to fall while they were checking the baby out .
175177	that squatted in the heart of the front room	that	DET	that	nsubj	monster	the old iron monster	(17, 25)	('monster', ',')	The coals still glared white-hot in the middle of the old cast-iron monster that squatted in the heart of the front room , and he took a primitive satisfaction in this : it had been a bitterly cold night .
175178	that looks just about the right size	that	DET	that	nsubj	box	one box	(5, 11)	('box', ',')	""" There 's one box that looks just about the right size , and it kind of sounded like it ."
175179	that David was suddenly aware of taking pleasure in , even now	David	PROPN	that	mark	beauty	a cold , wide beauty	(24, 35)	('beauty', '.')	The sky was an unflinching blue , though , and the sun bounced off the endless snow with a cold , wide beauty that David was suddenly aware of taking pleasure in , even now .
175180	that this was nothing serious	this	DET	that	mark	glance	a cursory glance	(9, 13)	('glance', '.')	She seemed to understand with a cursory glance that this was nothing serious .
175181	that fits	that	DET	that	nsubj	thing	the only thing	(7, 8)	('thing', '.')	This frumpy dress , the only thing that fits .
175182	that Randall needs	Randall	PROPN	that	dobj	kind	the kind	(17, 19)	('medicine', '.')	But also , I 'm not trained , really , in the kind of medicine that Randall needs .
175183	that made him momentarily angry	him	PRON	that	nsubj	confusion	a helpless confusion	(5, 9)	('confusion', '.')	"David felt a helpless confusion that made him momentarily angry . """
175184	who delivered the presents on Christmas	who	PRON	who	nsubj	Liddie	Liddie	(2, 7)	(',', ',')	Liddie , who delivered the presents on Christmas , found it and brought it to him .
175185	that made her suddenly pretty and young again	her	PRON	that	nsubj	smile	an apologetic shy smile	(18, 25)	('smile', '.')	Lainey pushed her shiny , swinging hair back from her face and smiled , an apologetic shy smile that made her suddenly pretty and young again .
175186	which had seemed a sleepy town when David arrived	David	PROPN	which	nsubj	city	The city	(4, 12)	(',', ',')	The city , which had seemed a sleepy town when David arrived , changed nearly overnight with the declaration of war .
175187	who ran the psych ward	who	PRON	who	nsubj	Erdrich	Dr. Erdrich	(6, 10)	(',', ',')	He went to Dr. Erdrich , who ran the psych ward , and asked for recommendations about what to read .
175188	that moved him sometimes , over the years , to tears	that	DET	that	nsubj	power	a power	(23, 33)	('power', '.')	And after Liddie 's birth , making love with her came to have another kind of power for him entirely , a power that moved him sometimes , over the years , to tears .
175189	who was the head nurse on the ward	who	PRON	who	nsubj	Marie	Marie	(12, 19)	(',', ',')	David was sitting in the little darkened observation room with Marie , who was the head nurse on the ward , and three of these frightened young men , watching a fourth through the two-way mirror as he did his first patient intake .
175190	whose head was bent	head	NOUN	whose	poss	Lomassi	Miss Lomassi	(22, 25)	(',', ',')	David could smell the ripe odor of the old man as they passed , and he wondered at Miss Lomassi , whose head was bent , touching him .
175191	that you feel	you	PRON	that	dobj	something	just something	(5, 7)	('something', '.')	It 's just something that you feel . . .
175192	with which she focused on one of the children , speaking , or the way she pulled her legs under her when she sat in her favorite chair in the living room	she	PRON	which	pobj	intensity	the intensity	(21, 52)	('with', 'But')	Sometimes what triggered it was as simple as a gesture , an expression on her face : the intensity with which she focused on one of the children , speaking , or the way she pulled her legs under her when she sat in her favorite chair in the living room .
