	RC	RC_subj	RC_subj_pos	relativizer_word	relativizer_func	RC_modifier_head	RC_modifier_NP	RC_location	RC_context	sentence
167049	which was like other places in the fifties	which	DET	which	nsubj	sixties	the sixties	(15, 22)	(',', ',')	I never did ; after all , it was western Pennsylvania in the sixties , which was like other places in the fifties , and I lived right next door .
167050	who felt sympathy for what he had experienced with Alice , a new wife to comfort him the way I would have comforted Sam if he had left his wife	he	PRON	who	nsubj	wife	a wife	(9, 38)	('wife', '.')	A wife to raise his children , a wife who felt sympathy for what he had experienced with Alice , a new wife to comfort him the way I would have comforted Sam if he had left his wife .
167051	that often come true	that	DET	that	nsubj	assumptions	assumptions	(14, 17)	('assumptions', '.')	Sometimes she even states assumptions about the lives of famous people , assumptions that often come true .
167052	who are less capable and controlled than she	who	PRON	who	nsubj	those	those	(14, 21)	('those', '?')	Are the stories meant to be collected and parceled out as lessons to those who are less capable and controlled than she ?
167053	that shock them because they sound so old - fashioned	they	PRON	that	nsubj	stories	stories	(20, 29)	('youth', '.')	At forty-eight , I have just reached the age where I can tell students stories from my youth that shock them because they sound so old-fashioned .
167054	who had squandered his family 's fortune	who	PRON	who	nsubj	friend	A friend	(7, 13)	"(""'s"", ',')"	A friend of my father 's who had squandered his family 's fortune , had , before killing himself , gone out to the golf course , spread an oilcloth by the eighteenth hole-
167055	which can wrap around you like nobody 's business	which	DET	which	nsubj	legs	those amazing legs	(41, 49)	(',', '.')	he calls out to her beautiful athletic back-long hair still mussed up from bed , rumpled T-shirt straight out of the laundry hamper , short little running shorts , and legs , those amazing legs , which can wrap around you like nobody 's business .
167056	who picked it out	who	PRON	who	nsubj	one	the one	(9, 12)	('one', '?')	""" Did you tell her I was the one who picked it out ? """
167057	who she is or all this is what about	this	DET	who	attr	idea	no idea	(5, 13)	('idea', '.')	They have no idea who she is or what all this is about .
167058	that ensued	that	DET	that	nsubj	Everything	Everything	(1, 2)	('Everything', 'was')	Everything that ensued was a surprise .
167059	that could happen	that	DET	that	nsubj	much	so much	(5, 7)	('much', '.')	There 's so much that could happen .
167060	on which she plays the kids	she	PRON	which	pobj	axis	the axis	(12, 17)	"('on', '""')"	Dizzily planted , he yet feels drawn toward the axis on which she plays the kids .
167061	that fit the pleasantly curved bosom and slender waist to perfection	that	DET	that	nsubj	dress	sitter striped sateen dress	(7, 17)	('dress', ',')	The sitter 's thinly striped sateen dress that fit the pleasantly curved bosom and slender waist to perfection , then billowed over the hips .
167062	which needed painting	which	DET	which	nsubj	fence	the picket fence	(21, 23)	(',', ',')	""" It looks like Joe to me , "" Catherine said , gazing out the window at the picket fence , which needed painting , and the apple tree , gnarled and broken and leafless now in winter ."
167063	that held his collections	that	DET	that	nsubj	table	the table	(10, 13)	('table', ',')	She looked at the open cigar boxes on the table that held his collections , and felt a certain sad relief .
167064	that was to arrive with only name and birth and death dates carved into the stone	that	DET	that	nsubj	obelisk	a granite obelisk	(15, 30)	('Vermont', ',')	And they had ordered a blue-veined granite obelisk all the way from Vermont that was to arrive with only name and birth and death dates carved into the stone , because they could not agree on an epitaph .
167065	that converted a walking plow into a riding plow and	that	DET	that	nsubj	attachment	an attachment	(4, 13)	('attachment', 'thereby')	These included an attachment that converted a walking plow into a riding plow and thereby , he insisted , saved the farmer many a weary step .
167066	in which he played a woman 's part	he	PRON	which	pobj	theatrical	a theatrical	(16, 23)	('in', '@')	""" Perhaps , "" Marion said , "" he is dressed for a theatrical in which he played a woman 's part . @"
167067	that might explain the whole vast carnality of it	that	DET	that	nsubj	clue	some small clue	(16, 24)	('clue', '.')	As if-in his desperation-it were possible to find some small clue that might explain the whole vast carnality of it .
167068	which was now , after all these years , remote and dark	which	DET	which	nsubj	porch	the back porch	(16, 27)	('porch', '.')	She entered the kitchen and then opened the door and stepped out onto the back porch which was now , after all these years , remote and dark .
167069	that seemed strained of all things questionable in the pure winter air	that	DET	that	nsubj	light	winter light	(2, 13)	('light', '.')	winter light that seemed strained of all things questionable in the pure winter air .
167070	whose proclamations brought wisdom to the crises	proclamations	NOUN	whose	poss	oracle	an oracle	(5, 11)	('oracle', '.')	I played an oracle whose proclamations brought wisdom to the crises .
167071	that climb the mountaintop	that	DET	that	nsubj	Those	Those	(8, 11)	('Those', 'are')	I remember once she proclaimed , ' Those that climb the mountaintop are closer to the stars ! '
167072	that moved upon the bloody field	that	DET	that	nsubj	thing	the only thing	(15, 20)	('thing', '.')	It was their hair , he said , their disheveled hair was the only thing that moved upon the bloody field . '
167073	that stretched to fantastic proportion their eyes and noses and mouths	that	SCONJ	that	nsubj	mask	a corpulent mask	(6, 16)	('mask', '.')	Each face was a corpulent mask that stretched to fantastic proportion their eyes and noses and mouths .
167074	that had fused together as they met head - on in battle	they	PRON	that	nsubj	miniballs	two miniballs	(13, 24)	(',', '.')	Once he found two miniballs , one Southern and one Northern , that had fused together as they met head-on in battle .
167075	in which Rose sat in a chair whispering verse softly to herself and Catherine knelt on the floor next to Joe 's open trunk and proceeded to remove each folded garment and place it upon the carpet	Rose	PROPN	which	pobj	moments	these moments	(9, 45)	('in', '<')	As terrible for Marion as these moments in which Rose sat in a chair whispering verse softly to herself and Catherine knelt on the floor next to Joe 's open trunk and proceeded to remove each folded garment and place it upon the carpet .
167076	which have moved from chitchat about the weather into a discussion of Peg Sayers 's account of her life on the Great Blasket island	which	DET	which	nsubj	lessons	the lessons	(9, 32)	(',', ',')	he also enjoys eavesdropping on the lessons , which have moved from chitchat about the weather into a discussion of Peg Sayers 's account of her life on the Great Blasket island , the book Kate has been making her way through for weeks .
167077	that made her feel she had suggested the two couples go to Disneyland together , or Paris , or Mars	couples	NOUN	that	nsubj	look	a look	(14, 33)	('pints', '.')	When Kate suggested dinner , Michael and Paul exchanged a look over their pints that made her feel she had suggested the two couples go to Disneyland together , or Paris , or Mars .
167078	that offends ,	that	DET	that	nsubj	attitude	the attitude	(11, 13)	('attitude', 'the')	But more than size or clothing , it 's the attitude that offends , the assumption of the right to barge into a place of murmured conversations and fill it with explosions of loud talk and laughter .
167079	who gave her a sympathetic smirk	who	PRON	who	nsubj	Paul	Paul	(8, 13)	(',', 'and')	She recently said as much to Paul , who gave her a sympathetic smirk and said he very much doubted it .
167080	that was deeply satisfying	that	DET	that	nsubj	life	a life	(11, 14)	('life', ',')	She was living here , damn it , living a life that was deeply satisfying , to be sure , but was often hard , and sometimes cruel , as life is anywhere .
167081	who live here	who	PRON	who	nsubj	Americans	> Other Americans	(3, 5)	('Americans', ',')	> Other Americans who live here
167082	"who is still capable of those "" you 're the only people in the world"	you	PRON	who	nsubj	husband	her husband	(5, 19)	"(',', '""')"	"Even to her husband , who is still capable of those "" you 're the only people in the world"
167083	that come her way	that	DET	that	nsubj	hints	hints	(20, 23)	('inferences', '.')	""" -has learned to refrain from asking direct questions , to content herself with drawing conclusions from hints and inferences that come her way ."
167084	who nods twice and murmurs some greeting Kate	who	PRON	who	nsubj	wife	Michael wife	(13, 20)	(',', 'ca')	Kate gets to her feet , says hello to Michael 's wife , who nods twice and murmurs some greeting Kate
167085	who has been on her feet all day	who	PRON	who	nsubj	wife	> Michael wife	(6, 13)	(',', ',')	> Michael 's wife , who has been on her feet all day , has already sat down on the sofa and is in the process of working one shoe off with the toe of the other .
167086	which seems a tad loose	which	DET	which	nsubj	chain	the chain	(23, 27)	(',', '.')	In front of the house , where Paul has propped her bicycle , Michael is down on his haunches examining the chain , which seems a tad loose .
167087	that have appeared in the journal	that	DET	that	nsubj	things	things	(16, 21)	('things', '.')	Michael has repeated to him a number of comments his wife has made about things that have appeared in the journal .
167088	from which nobody emerges unchanged	nobody	PRON	which	pobj	hole	the magic rabbit hole	(15, 19)	('from', '<')	they begin to fall , they go reeling down the magic rabbit hole from which nobody emerges unchanged .
167089	that Kate lets slip by without even stepping outside	Kate	PROPN	that	advmod	day	a bright Indian summer day	(15, 23)	('day', '.')	The next day is a bright blue-and-gold Indian summer day that Kate lets slip by without even stepping outside .
167090	that is in danger of toppling , falling	that	DET	that	nsubj	she	she	(16, 23)	('bicycle', '.')	It begins to make her dizzy , as if it is she and not her bicycle that is in danger of toppling , falling .
167091	which she fishes from between the sofa cushions where it always ends up	it	PRON	which	dobj	remote	the remote	(16, 28)	(',', '.')	he stands in front of the blank screen , looking around for the remote , which she fishes from between the sofa cushions where it always ends up .
167092	that she is in	she	PRON	that	pobj	state	the same state	(24, 27)	('grief', '.')	Miraculously , they are all accounted for , but all are in the same state of shock , the same state of grief that she is in .
