	RC	RC_subj	RC_subj_pos	relativizer_word	relativizer_func	RC_modifier_head	RC_modifier_NP	RC_location	RC_context	sentence
109250	that might prove difficult	that	DET	that	nsubj	anything	anything	(14, 17)	('anything', '.')	A passionate woman , he says , whereas his father always avoided anything that might prove difficult .
109251	that used to be in the cupboards	that	DET	that	nsubj	everything	everything	(16, 22)	('everything', 'is')	My father and I are sitting in the hall , beneath the Jesus , and everything that used to be in the cupboards is lying spread around us on the floor .
109252	who threw him into the shit in the chicken coop	who	PRON	who	nsubj	men	the men	(12, 21)	(',', '.')	Then he screamed and fell into the arms of the men , who threw him into the shit in the chicken coop .
109253	who looked like the spitting image of the women they served	they	PRON	who	nsubj	girls	many haired servant girls	(8, 18)	('girls', '.')	There were many golden-haired servant girls who looked like the spitting image of the women they served .
109254	that left an hour before	that	DET	that	nsubj	bus	the bus	(6, 10)	('bus', ',')	You can even see the bus that left an hour before , but sometimes you ca n't see the one you 're trying to catch .
109255	that have vanished	that	DET	that	nsubj	those	those	(17, 19)	('those', '.')	No one lets us know , and we do n't know where to ask about those that have vanished .
109256	who has a picture of our cousin Marta in his window	who	PRON	who	nsubj	man	the man	(14, 24)	('man', '.')	We make a detour around the square where the photographer is , the man who has a picture of our cousin Marta in his window .
109257	who roll by on their bicycles in the summer where the ripe fruit is hanging already in early August	fruit	NOUN	who	nsubj	tourists	the tourists	(4, 22)	('tourists', '.')	He shows the tourists who roll by on their bicycles in the summer where the ripe fruit is hanging already in early August .
109258	that looks like a bean	that	DET	that	nsubj	stone	a white stone	(7, 11)	('stone', '.')	My brother sucks on a white stone that looks like a bean .
109259	that goes down below the knees	that	DET	that	nsubj	dress	a grey dress	(7, 12)	('dress', ',')	Aunt Magdala gives me a grey dress that goes down below the knees , emphasizing my thick calves .
109260	that looks like an undulating windowpane , a dresser	that	DET	that	nsubj	stage	a stage	(5, 13)	('stage', '.')	I think of a stage that looks like an undulating windowpane , a dresser .
109261	who is French as well	who	PRON	who	nsubj	brother	wife brother	(14, 18)	(',', ',')	A friendship gradually developed , and now my friend 's wife 's brother , who is French as well , is planning to turn the whole thing into a film .
109262	who lived on the floor below me	who	PRON	who	nsubj	Christiane	Christiane	(6, 12)	(',', ',')	He moved in with Christiane , who lived on the floor below me , then with Anna , then Henrietta , then Falk , then with the others .
109263	who had to be sitting next to Stein now	who	PRON	who	nsubj	one	the one	(11, 19)	('one', '.')	I smoked a cigarette and wondered why I was the one who had to be sitting next to Stein now .
109264	who kicked them out	who	PRON	who	nsubj	one	the one	(5, 8)	('one', ',')	I was n't the one who kicked them out , though , it was the owner from Dortmund .
109265	that felt so heavy in my jacket pocket	that	DET	that	nsubj	bunch	The bunch	(4, 11)	('keys', 'was')	The bunch of keys that felt so heavy in my jacket pocket was totally unnecessary , as all the doors either stood open or were no longer there at all .
109266	that led out into the garden and	that	DET	that	nsubj	door	the back door	(18, 24)	('door', 'dragging')	"He grabbed my arm and pushed me along in front of him , kicking open the back door that led out into the garden and dragging me down a few stairs . """
109267	that had dung to the woman 's house dress	that	DET	that	nsubj	child	dumb child	(2, 10)	('child', '.')	dumb child that had dung to the woman 's house dress .
109268	who bought the eighteenthcentury house six months ago and restored it	who	PRON	who	nsubj	Berliner	a Berliner	(5, 15)	('Berliner', ',')	The owner , a Berliner who bought the eighteenthcentury house six months ago and restored it , has been reported missing since the fire .
109269	that is to say	that	DET	that	nsubj	people	people	(59, 62)	(',', ',')	, he explains the situation , accompanied by calls of all-hell-breaking-loose , but i do n't see any hell , only people , like it was no big deal-people in motion , people in their casual-wear , lying around on the platform already or standing down the stairs , that is to say , people wrapped up in their fun .
109270	who is constantly bored	who	PRON	who	nsubj	woman	a delightful old woman	(7, 10)	('woman', '.')	Mrs. Dabelstein is a delightful old woman who is constantly bored .
109271	who 's coming to pick me up	who	PRON	who	nsubj	man	the nice man	(7, 13)	('man', '.')	""" There 's the nice man who 's coming to pick me up ."
109272	who try to be cutesy	who	PRON	who	nsubj	men	men	(5, 9)	('men', '.')	I ca n't stand men who try to be cutesy .
109273	that comes to give you a kick when you 're lying on the ground	you	PRON	that	nsubj	sort	just the sort	(6, 19)	"('sort', '""')"	""" That 's just the sort that comes to give you a kick when you 're lying on the ground "" he whispers ."
109274	who ran the store	who	PRON	who	nsubj	prick	this prick	(6, 9)	('prick', '.')	and then he hired this prick who ran the store .
109275	who looks like me	who	PRON	who	nsubj	daughter	a daughter	(6, 9)	('daughter', '?')	: Do you have a daughter who looks like me ?
109276	who was turning the nozzle until the water sprayed out in a broad ball , like dust	water	NOUN	who	nsubj	Waterhouse	Waterhouse	(9, 25)	(',', '.')	But I was only standing beside Waterhouse , who was turning the nozzle until the water sprayed out in a broad ball , like dust .
109277	which he wore long in front and combed over a bald spot in back	he	PRON	which	dobj	hair	his hair	(38, 51)	(',', ',')	He repeated the word while he rubbed the carpet , white foam appeared under the towel and colored the spot bright green , and whatever in Waterhouse was n't bone waggled , and from his hair , which he wore long in front and combed over a bald spot in back , a strand dislodged , fell across his face , and swung jerkily back and forth , rhythmically , like an orchestra conductor .
109278	that signified my acceptance into the world of grownups	that	DET	that	nsubj	ritual	a ritual	(16, 24)	('ritual', '.')	This moment seemed extraordinary to me , as if I were taking part in a ritual that signified my acceptance into the world of grownups .
109279	with which he made everything disappear	everything	PRON	which	pobj	wands	magic wands	(8, 13)	('with', 'my')	His fingers were like magic wands with which he made everything disappear : my blouse , my T-shirt , my fear .
109280	that I brought back to him the next day	I	PRON	that	dobj	clothes	some clothes	(7, 15)	('clothes', '.')	Waterhut had lent me some clothes that I brought back to him the next day .
109281	who know something about Africa	who	PRON	who	nsubj	friends	friends	(7, 11)	('friends', '.')	Destroy the evil objects , say friends who know something about Africa .
109282	children want that to go into and where fucking is	fucking	NOUN	that	dobj	shack	the shack	(11, 20)	('shack', '.')	We defined the border as the fence behind the shack that children want to go into and where fucking is .
109283	that appeared to explain	that	DET	that	nsubj	box	the box	(19, 22)	('box', '.')	he could not recall the names of the others , but there was a pamphlet strung to the box that appeared to explain .
109284	that Paula assured them they were all lucky never to have met	they	PRON	that	mark	pirate	this exotic Malay pirate	(17, 28)	('pirate', '.')	His father was supposed to have been this very exotic Chinese-African-Malay pirate that Paula assured them they were all lucky never to have met .
109285	who burrowed against him sweetly , without waking	who	PRON	who	nsubj	Meg	Meg	(13, 20)	(',', '.')	Alvin propped the Strat against the wall , and scooped up Meg , who burrowed against him sweetly , without waking .
109286	which was part of the problem	which	DET	which	nsubj	work	night work	(12, 17)	(',', ',')	All her work was night work , cocktail waitressing and such , which was part of the problem
109287	that lasted a long time	that	DET	that	nsubj	trip	a bad trip	(33, 37)	('trip', ',')	Fact of it was , he barely remembered Bruce at all - Bruce was only two years younger than Paula , and when Alvin was eight Bruce had gone on a bad trip that lasted a long time , till he finally scored a successful suicide just before his twentieth birthday .
109288	which he was lucky to have	he	PRON	which	pobj	apartment	his third floor apartment	(29, 34)	(',', ',')	He made it back to Fells Point by dusk , and humped the Gibson case up the narrow turns of the stairway to his third floor apartment , which he was lucky to have , given the rush of gentrification round the nabe .
109289	that came in the mail on account of reviews	that	DET	that	nsubj	zillions	zillions	(21, 29)	('CDs', 'Alvin')	A film of dust lay over it all , more guitars in and out of their cases , zillions of CDs that came in the mail on account of reviews
