	RC	RC_subj	RC_subj_pos	relativizer_word	relativizer_func	RC_modifier_head	RC_modifier_NP	RC_location	RC_context	sentence
151413	that would alter how they lived	they	PRON	that	nsubj	weakness	a weakness	(15, 20)	('him', ';')	She might worry or , worse , come to see a weakness in him that would alter how they lived ; would create a sort of initiation into old age .
151414	that were almost human	that	DET	that	nsubj	sounds	sounds	(8, 11)	('sounds', '.')	They jumped at the fence , made sounds that were almost human .
151415	that was too big for him and slipped up and down his wrist as he moved the broom	he	PRON	that	nsubj	band	a thick band	(9, 26)	('band', '.')	He wore a gold watch with a thick band that was too big for him and slipped up and down his wrist as he moved the broom .
151416	that truly happened to his heart	that	DET	that	nsubj	something	something	(14, 19)	('something', '.')	He could not be sure if it was a dream , or something that truly happened to his heart .
151417	who were other people now and rarely called	who	PRON	who	nsubj	children	his own absent children	(7, 14)	(',', ';')	He remembered his own absent children , who were other people now and rarely called ; he remembered their small hands , their fragrant , freshly-washed hair , their laughter , their tears .
151418	which are equally expensive	which	DET	which	nsubj	Bottega	La Bottega	(55, 58)	(',', '.')	The mall has Lord &; Taylor , Tiffany 's , Gucci , and Mrs. Goodman 's favorite , the deliciously expensive Saks with its salmon-carpeted curving staircase and unctuous salesclerks ; and there are assorted smaller stores like Skippy Musket ( antique jewelry ) and La Bottega ( imported handbags ) , which are equally expensive .
151419	that today includes bold black eyeliner and violet shadow ,	that	SCONJ	that	nsubj	wig	blond wig	(19, 28)	('makeup', 'and')	@ ash-blond wig ( only one of her several dozen wigs ) , her thick makeup that today includes bold black eyeliner and violet shadow , and her famous wetlooking cherry-red lipstick .
151420	which are really quite tiny and frightened - looking inside all the mess of paint and goop )	which	DET	which	nsubj	eyes	Goodman eyes	(13, 30)	('(', ',')	"She settles her level , hard look upon Mrs. Goodman 's eyes ( which are really quite tiny and frightened-looking inside all the mess of paint and goop ) , and says in her best droll manner : "" Mother , I 've been meaning to ask you something ."
151421	who has hurried forth to greet her	who	PRON	who	nsubj	woman	the woman	(21, 27)	('woman', ',')	"Now , as Mrs. Goodman veers toward an alcove marked "" After 5 , "" already talking to the woman who has hurried forth to greet her , Edie dawdles nearby , at the glove counter ."
151422	that would trigger an alarm if Edie tried to shoplift the gloves	Edie	PROPN	that	nsubj	device	a small plastic security device	(15, 26)	('device', ';')	The price tag is plainly visible , attached to a small plastic security device that would trigger an alarm if Edie tried to shoplift the gloves ; but nonetheless the woman bends over the tag , frowning .
151423	of which she prefers , but only slightly	she	PRON	which	pobj	One	One	(3, 10)	('of', 'the')	"One of which she prefers , but only slightly ; the second as a "" spare , "" in case she changes her mind ."
151424	who came to his office shopping for expensive new faces	who	PRON	who	nsubj	ones	the ones	(16, 25)	('ones', '.')	Edie wonders if her father repeated this particular cliche to his women patients , the ones who came to his office shopping for expensive new faces .
151425	who has become expert these past few months	who	PRON	who	nsubj	Edie	Edie	(17, 24)	(',', '@')	As her mother makes these various purchases she hands the boxes and sacks to Edie , who has become expert these past few months @ @
151426	that matters	that	DET	that	nsubj	appearance	Not person appearance	(5, 6)	('appearance', '--')	Not a person 's appearance that matters
151427	that made it so difficult to communicate the last couple of years	it	PRON	that	nsubj	wedge	the final wedge	(14, 25)	('us', '.')	But it would explain his conversion to religion , the final wedge between us that made it so difficult to communicate the last couple of years .
151428	that reverberated distantly within part of an as - of - yet - undiscovered me	that	DET	that	nsubj	anger	proud anger	(7, 21)	('anger', '.')	She spat the word with proud anger that reverberated distantly within part of an as-of-yet-undiscovered me .
151429	who looked as if they might want to sell me insurance	they	PRON	who	nsubj	couples	scrubbed white couples	(9, 19)	('couples', '.')	The other half held well-scrubbed white couples who looked as if they might want to sell me insurance .
151430	who was murmuring	who	PRON	who	nsubj	me	me	(11, 13)	('me', ',')	"I turned away , ignoring the woman next to me who was murmuring , "" Does n't he look just wonderful ? """
151431	who lived on streets named for presidents	who	PRON	who	nsubj	girls	other black girls	(15, 21)	(',', '.')	I started hanging out with other black girls , Camille Hubbard and Monica Pease , who lived on streets named for presidents .
151432	who gets under your skin and keeps you restless	who	PRON	who	nsubj	kind	the kind	(6, 14)	('man', '.')	Calvin was the kind of man who gets under your skin and keeps you restless .
151433	that ever set foot on the college campus , ooooh , girl	that	DET	that	nsubj	thing	the finest , toughest , bossest thing	(21, 32)	('thing', '.')	He was , in the opinions of Camille and Monica , just about the finest , toughest , bossest thing that ever set foot on the college campus , ooooh , girl .
151434	that added softness to his angular face	that	DET	that	nsubj	natural	a thick natural	(11, 17)	('natural', '.')	Tree-tall , chocolate brown , with a thick natural that added softness to his angular face .
151435	which was about as exotic as you could get for a sheltered middle - class black girl from a tiny Ohio college town	you	PRON	which	nsubj	streets	the mean streets	(10, 32)	(',', '.')	: Calvin came from the mean streets of Harlem , which was about as exotic as you could get for a sheltered middle-class black girl from a tiny Ohio college town .
151436	which she pulled from the chilled box	she	PRON	which	dobj	perfume	perfume	(16, 22)	(',', '.')	I had a corsage , something frilly and white , with perfume and ribbons , which she pulled from the chilled box .
151437	that poured toward the open door	that	DET	that	nsubj	heat	the damp heat	(27, 32)	('heat', '.')	But I could n't resist one more knock , and then the knob was in my hand , turning easily , and I felt the damp heat that poured toward the open door .
151438	that had been my own well - kept secret for three months	that	DET	that	nsubj	place	another place	(14, 25)	('place', '.')	I did n't meet Jake at the stand , but at another place that had been my own well-kept secret for three months .
151439	who presented me with my two best brooms , the only things in this life I would trust enough to call indestructible	I	PRON	who	nsubj	one	the one	(5, 26)	('one', '.')	> Jake is the one who presented me with my two best brooms , the only things in this life I would trust enough to call indestructible .
151440	that spoke to me	that	DET	that	nsubj	faces	because faces	(29, 32)	('faces', '.')	These brooms reminded me of my earliest relationships with trees , because for many years , I saw wise , old faces emerging from the tree bark , faces that spoke to me .
151441	that calm my pacing	that	DET	that	nsubj	things	two things	(5, 8)	('things', ',')	There are only two things that calm my pacing , jackal-like brain : shelling peas and swimming .
151442	that transforms drab	that	DET	that	nsubj	machine	the machine	(14, 16)	('machine', ',')	Watching him , I had a wonderful memory involving a tumbler , the machine that transforms drab , commonplace rocks into glossy , polished substances you want to touch .
151443	that made my mouth water	that	DET	that	nsubj	names	names	(4, 8)	('names', ':')	The stones had names that made my mouth water : Moonstone , Heliotrope , Aquamarine , Jasper .
151444	that come from actual labor or @	that	DET	that	nsubj	muscles	the ropey muscles	(11, 17)	('muscles', '@')	I was just thinking how his body had the ropey muscles that come from actual labor or @ @
151445	who was moving far away	who	PRON	who	nsubj	someone	someone	(30, 34)	('someone', '.')	> Foresight has never been my strong suit , so I did not hesitate to spend every minute for the next three months getting closer and closer to someone who was moving far away .
151446	that blooms outside my window far more intoxicating than any blossoms I sell	I	PRON	that	nsubj	tree	some flowering tree	(17, 29)	('tree', '.')	It 's not raining so much here anymore , and at night there 's some flowering tree that blooms outside my window far more intoxicating than any blossoms I sell .
151447	life goes that on	life	NOUN	that	pobj	sign	some sign	(14, 17)	('sign', '.')	and I am too selfish to take comfort in this as some sign that life goes on .
151448	that danced on the damp wall behind him	that	DET	that	nsubj	candlelight	the yellow candlelight	(8, 15)	('candlelight', '.')	It was dark except for the yellow candlelight that danced on the damp wall behind him .
151449	that load is for you , Mr. Tobias	load	NOUN	that	det	purchase	a big purchase	(7, 14)	('purchase', '.')	""" That 's a big purchase that load is for you , Mr. Tobias ."
151450	who crossed the river bed into his yard	who	PRON	who	nsubj	anyone	anyone	(6, 13)	('anyone', ',')	"But the Angel would shoot anyone who crossed the river bed into his yard , so Tobias , after he cleaned the chicks and the pans , climbed the high post and perched on the little platform on top and yelled "" Angel , chicks for sale ."
