	RC	RC_subj	RC_subj_pos	relativizer_word	relativizer_func	RC_modifier_head	RC_modifier_NP	RC_location	RC_context	sentence
143359	who 'd married a man old enough to be her grandfather and divorced him a year later , taking half his money	who	PRON	who	nsubj	wannabe	an Nicole wannabe	(9, 30)	('wannabe', '.')	Yesterday , it was an Anna Nicole wannabe who 'd married a man old enough to be her grandfather and divorced him a year later , taking half his money .
143360	which she wore proudly even though it was just Thursday	it	PRON	which	dobj	hat	her best hat	(15, 24)	(',', '.')	Her curly gray hair poked out from under her Sunday-best hat , which she wore proudly even though it was just Thursday .
143361	who could take in Vanessa and her two sisters , Rosolyn and Dionne	who	PRON	who	nsubj	one	the only one	(22, 34)	('one', '.')	Her grandparents had died years before , and Aunt Ida -- her grandmother 's youngest sister -- was the only one who could take in Vanessa and her two sisters , Rosolyn and Dionne.
143362	that was sprouting at the top of her hairline	that	DET	that	nsubj	hair	a gray hair	(13, 21)	('hair', '.')	She gazed at her reflection , taking note of a gray hair that was sprouting at the top of her hairline .
143363	that went on at some of these churches	that	DET	that	nsubj	things	the shady things	(18, 25)	('things', '--')	@ all her years of forcing Vanessa to go to church -- not to mention the shady things that went on at some of these churches -- had only turned Vanessa off .
143364	that once housed horses and cows	that	DET	that	nsubj	garage	a garage	(22, 27)	('garage', '.')	Green-shuttered white frame , it had a wraparound porch , an old pump in back , and a garage that once housed horses and cows .
143365	that affect you	that	DET	that	nsubj	things	the things	(3, 5)	('things', '.')	Funny the things that affect you .
143366	that changed	that	DET	that	nsubj	appearance	Mama appearance	(8, 9)	('appearance', '.')	But it was n't just Mama 's appearance that changed .
143367	that cut down to the bone	that	DET	that	nsubj	cold	a hard , biting cold	(15, 20)	('cold', '.')	##4028173 The wind whipped against her cheeks , a hard , biting cold that cut down to the bone .
143368	that was riding on her ability	that	DET	that	nsubj	all	all	(4, 9)	('all', '.')	Not with all that was riding on her ability .
143369	who stands in your path	who	PRON	who	nsubj	enemy	any flesh enemy	(13, 17)	('enemy', '.')	""" S , but God help any flesh-and-blood enemy who stands in your path . """
143370	who had made it through to the Master Class	who	PRON	who	nsubj	few	the select few	(12, 20)	('few', '.')	She was , after all , one of the select few who had made it through to the Master Class .
143371	that refused to knuckle under to the grim realities of the stews	that	DET	that	nsubj	toughness	A surly toughness	(3, 14)	('toughness', '?')	A surly toughness that refused to knuckle under to the grim realities of the stews ?
143372	that was destroying me	that	DET	that	nsubj	pain	the intense emotional pain	(18, 21)	('pain', '.')	I was finally going for my last resort , the potential antidote for the intense emotional pain that was destroying me .
143373	that indicated he routinely gargled with glass shards	he	PRON	that	nsubj	voice	a voice	(16, 23)	('voice', '.')	A diminutive black man , the gentleman in the bed across the room had a voice that indicated he routinely gargled with glass shards .
143374	which directly contributed to a history of beating his wife and scaring the living hell out of his kids	which	DET	which	nsubj	alcohol	alcohol	(16, 34)	(',', '.')	Apparently , he found himself in this predicament because of ongoing problems with alcohol , which directly contributed to a history of beating his wife and scaring the living hell out of his kids .
143375	that raised and lowered the beds to various heights	that	DET	that	nsubj	controls	button controls	(8, 16)	('controls', ',')	They were equipped with push-button controls that raised and lowered the beds to various heights , and I had noticed how silently they operated .
143376	who had no right to interfere	who	PRON	who	nsubj	Minus	Minus	(16, 21)	(',', '.')	She was just an innocent child , but I could only feel resentment toward Minus , who had no right to interfere .
143377	who has lived a hard life	who	PRON	who	nsubj	man	A man	(3, 8)	('man', ',')	"A man who has lived a hard life , "" she says ."
143378	who came with me to Kiev on this trip	who	PRON	who	nsubj	Those	Those	(1, 9)	('Those', 'insisted')	Those who came with me to Kiev on this trip insisted I join them , but I turned them down .
143379	who wish to tour the plant	who	PRON	who	nsubj	many	many	(3, 8)	('many', 'and')	It says many who wish to tour the plant and the exclusion zone decide not to go after a visit to the museum .
143380	I know which is your purpose	which	DET	which	nsubj	explosion	the Chernobyl explosion	(20, 25)	(',', ',')	"If you 're going to ask if I think there was a conspiracy to cause the Chernobyl explosion , which I know is your purpose , you 'd better hurry . """
143381	who have managed to stall the flow of traffic	who	PRON	who	nsubj	pedestrians	pedestrians	(24, 32)	('pedestrians', '.')	But soon his expression calms , he straightens his tie , and begins walking , crossing the square with a cabal of pedestrians who have managed to stall the flow of traffic . //
143382	who now wears his jacket despite earlier complaints about the heat	who	PRON	who	nsubj	man	the younger man	(29, 39)	(',', '.')	Some distance behind him , also blending into the crowd walking beneath chestnut trees in full bloom , is the younger man with shaved head and sunglasses , who now wears his jacket despite earlier complaints about the heat .
143383	that urged , ' Make Love , Not War	that	DET	that	nsubj	signs	peace signs	(10, 18)	('signs', '!')	It meant oddly dressed young Americans marching beneath peace signs that urged , ' Make Love , Not War ! '
143384	that would follow like a cold wind	that	DET	that	nsubj	heartache	the heartache	(7, 13)	('heartache', '.')	She was n't expecting the heartache that would follow like a cold wind .
143385	that was n't on the run from someplace else	that	DET	that	nsubj	section	our section	(18, 26)	('section', '.')	Folks will tell you different today , but back then there were n't too many in our section that was n't on the run from someplace else .
143386	which ai n't none of my business	which	DET	which	nsubj	Creek	Half Way Creek	(15, 21)	(',', ',')	Ed Watson had money in his pocket when he come to Half Way Creek , which ai n't none of my business , but in all the years I knew him , right up till near the end , he always come up with money when he had to .
143387	who acted according to our ideas of a gentleman	who	PRON	who	nsubj	ways	his ways	(18, 26)	(',', '.')	What I seen were a able-bodied man , mostly quiet , easy in his ways , who acted according to our ideas of a gentleman .
143388	who brought the Lord to Everglade back in 1888 and took Him away again when he departed	he	PRON	who	nsubj	Gatewood	Preacher Gatewood	(14, 30)	(',', ',')	@ seen one in this section , unless you would count Preacher Gatewood , who brought the Lord to Everglade back in 1888 and took Him away again when he departed , the men said .
143389	who used the name	who	PRON	who	nsubj	Man	Man	(4, 7)	('run', 'Will')	Man on the run who used the name
143390	who come huntin E. J. Watson	who	PRON	who	nsubj	anybody	anybody	(30, 35)	('anybody', 'would')	That was a pile of cash in them days , but what he got was forty acres of good soil , protected on three sides by mangrove tangle : anybody who come huntin E. J. Watson would have to come straight at him , off the river .
143391	that fed on crabs and lowlife when the tide was out	tide	NOUN	that	nsubj	razorbacks	old razorbacks	(4, 14)	('Hardens', '.')	old razorbacks at Hardens that fed on crabs and lowlife when the tide was out .
143392	that thorn on Chatham Bend	that	DET	that	nsubj	all	all	(13, 17)	('all', '.')	Ed Watson was the first man since the Injuns to hack down all that thorn on Chatham Bend .
143393	that he called the Gladiator	he	PRON	that	mark	schooner	a bigger schooner	(8, 12)	('schooner', ',')	so we invested in a bigger schooner that he called the Gladiator , packed our syrup in screw-top gallon cans , six to the case , shipped ' em to Port Tampa and Key West .
143394	who lived with her six months	who	PRON	who	nsubj	boyfriend	her - boyfriend	(11, 16)	(',', '.')	Her caretaker would be Juande , her ex-boyfriend , who lived with her six months .
143395	which he stretched	he	PRON	which	dobj	things	things	(4, 6)	('things', ',')	There was things which he stretched , but mainly he told the truth .
143396	that got to itching	that	DET	that	nsubj	ankle	my ankle	(7, 10)	('ankle', ',')	There was a place on my ankle that got to itching , but I das n't scratch it ; and then my ear begun to itch ; and next my back , right between my shoulders .
143397	that provided extra hold	that	DET	that	nsubj	gloves	his textured gloves	(27, 30)	('gloves', '.')	As the snow died off , Michael dug his fingers into the spaces between the granite blocks , testing his grip , thankful for his textured gloves that provided extra hold .
143398	who believe	who	PRON	who	nsubj	those	those	(12, 13)	('those', ',')	Some think of life as finite but those with faith , those who believe , are filled with hope and the promise of Heaven .
143399	who had greeted her in their usual barking frenzy	who	PRON	who	nsubj	dogs	Michael large dogs	(23, 31)	(',', '.')	She was seated on the front step of his house belly-rubbing Michael 's large dogs , Hawk and Raven , who had greeted her in their usual barking frenzy . //
