	RC	RC_subj	RC_subj_pos	relativizer_word	relativizer_func	RC_modifier_head	RC_modifier_NP	RC_location	RC_context	sentence
118318	that still clung wet to our clothes and thinking Billy	that	DET	that	nsubj	compound	the compound	(18, 27)	('compound', 'and')	We 'd done a good job too , I thought , feeling pleased , smelling the compound that still clung wet to our clothes and thinking Billy
118319	that defies comprehension	that	DET	that	nsubj	kind	a kind	(18, 20)	('force', '.')	This is the rainy season , when storms are charged with a kind of extreme energy and force that defies comprehension .
118320	who have failed to honor it	who	PRON	who	nsubj	those	those	(17, 22)	('those', '.')	If not , the spirit floats about , angry and ectoplasmic , wreaking vengeance on those who have failed to honor it .
118321	that drove me crazy	that	DET	that	nsubj	split	the thigh split	(17, 20)	('split', '.')	She handed me her black cocktail dress with the low back and the mid-thigh split that drove me crazy .
118322	that you throw away	you	PRON	that	mark	rice	rice	(2, 5)	('rice', ',')	rice that you throw away
118323	who has tried everything	who	PRON	who	nsubj	Guy	the New Millennium Guy	(9, 12)	('Guy', '.')	I wanted to be the New Millennium Guy who has tried everything .
118324	that brought you hentai and bukkake	that	DET	that	nsubj	country	the country	(8, 13)	('country', '?')	""" What do you expect from the country that brought you hentai and bukkake ? """
118325	did that come where from ?	that	DET	that	nsubj	seconds	A few seconds	(6, 11)	('did', 'I')	A few seconds of where did that come from ?
118326	who needs it	who	PRON	who	nsubj	one	not the one	(8, 10)	('one', '.')	Hey , I 'm not the one who needs it .
118327	who 's always just beyond you	who	PRON	who	nsubj	someone	someone	(5, 10)	('someone', '.')	It 's like loving someone who 's always just beyond you .
118328	who drummed a steady death march with her fingers	who	PRON	who	nsubj	Hiroko	Hiroko	(11, 19)	(',', '.')	I followed the crepe-papered brass handrail to Hiroko , who drummed a steady death march with her fingers .
118329	that Hiroko drew	Hiroko	PROPN	that	dobj	picture	the picture	(5, 7)	('picture', '.')	David traced the picture that Hiroko drew .
118330	who meet him	who	PRON	who	nsubj	those	those	(15, 17)	('those', '.')	His attempts at the language have always brought warm smiles to the faces of those who meet him .
118331	that immediately made my body tremble	body	NOUN	that	nsubj	sight	a sight	(19, 24)	('sight', '-')	As I walked toward the car , my gaze drifted across the street and fell upon a sight that immediately made my body tremble-my former lover .
118332	that brought me happiness	that	DET	that	nsubj	one	one	(9, 12)	('one', '.')	I had hoped my wedding day would be one that brought me happiness .
118333	who had migrated south after Ho Chi Minh took Hanoi	Minh	PROPN	who	nsubj	Northerners	Northerners	(8, 17)	('Northerners', '.')	> She and her husband were Northerners who had migrated south after Ho Chi Minh took Hanoi .
118334	who passed	who	PRON	who	nsubj	everyone	everyone	(13, 14)	('everyone', ',')	The way she would squat in the alleyway giving critical looks to everyone who passed , her beady eyes dulled with film .
118335	who slides them into a pocket in her pajamas	who	PRON	who	nsubj	mother	mother	(9, 17)	(',', '.')	I count them and give them to mother , who slides them into a pocket in her pajamas .
118336	who laugh easy growl easy as well	who	PRON	who	nsubj	people	people	(3, 9)	('people', '.')	"Remember , people who laugh easy growl easy as well . """
118337	who growls like a dog	who	PRON	who	nsubj	father	a father	(11, 15)	('father', '.')	I wonder what it would be like to have a father who growls like a dog .
118338	who writes love letters to a boy she has seen	she	PRON	who	nsubj	daughter	a foolish daughter	(23, 32)	('daughter', 'yet')	In a doorway , two middle-aged women sit on the step in loose pajamas , complaining about a foolish daughter who writes love letters to a boy she has seen
118339	who 's easily excited	who	PRON	who	nsubj	Mike	Mike	(3, 6)	(',', '.')	Unlike Mike , who 's easily excited .
118340	who had taken him in after he 'd lost his parents	he	PRON	who	nsubj	mother	her mother	(13, 23)	(',', '.')	He 's an orphan , a distant relative of her mother , who had taken him in after he 'd lost his parents .
118341	who had gone with her to the railway station	who	PRON	who	nsubj	Thang	Thang	(24, 32)	('Thang', '.')	On the day she had packed her bags to leave for the teacher training college in the highlands , it had been Thang who had gone with her to the railway station .
118342	that seeps into each kitchen	that	DET	that	nsubj	fumes	gasoline fumes	(19, 23)	('fumes', '.')	In spite of motorbikes , in spite of karaoke music , in spite of the stink of gasoline fumes that seeps into each kitchen .
118343	who live in this area	who	PRON	who	nsubj	people	the people	(5, 9)	('people', 'seem')	The houses of the people who live in this area seem to be competing with each other to imitate building styles currently fashionable in the city .
118344	who 's so dumb and	who	PRON	who	nsubj	Comma	Miss Stop - Comma	(11, 15)	(',', 'so')	Not like Miss Full-Stop-and-Comma , who 's so dumb and
118345	that crawl around in the mud	that	DET	that	nsubj	crabs	all those generation crabs	(13, 18)	('crabs', '-')	You 're infected by the morality of all those old-generation crabs that crawl around in the mud-all you want to do is sneak back into those mountains and jungles and get bitten by mosquitoes .
118346	that loves to strap on its own heavy load	that	DET	that	nsubj	donkey	a donkey	(4, 12)	('donkey', '.')	You 're a donkey that loves to strap on its own heavy load .
118347	who had planted the kapok trees	who	PRON	who	nsubj	man	the man	(11, 16)	('man', 'had')	A small , moss-covered shrine to the man who had planted the kapok trees had stood in the middle of the grove ; it was always covered by flowers and incense sticks left as offerings .
118348	that carpeted the ground	that	DET	that	nsubj	flowers	the kapok flowers	(17, 20)	('flowers', '.')	At the shrine , Grandma would light incense sticks while Na wandered about picking the kapok flowers that carpeted the ground .
118349	that I have when I think of Roi	I	PRON	that	dobj	fear	the same fear	(13, 20)	('fear', '.')	""" I 'm frightened all the time-the same fear that I have when I think of Roi . """
118350	who are no longer human	who	PRON	who	nsubj	People	People	(1, 5)	('People', '.')	People who are no longer human .
118351	who feels pity for me anymore	who	PRON	who	nsubj	one	no one	(10, 15)	('one', '.')	Old Grandma is dead , and there 's no one who feels pity for me anymore .
118352	who first took me to himself	who	PRON	who	nsubj	man	That man	(3, 8)	('man', ',')	That man who first took me to himself , took my heart as well .
118353	that drove the Trojans here	that	DET	that	nsubj	winds	the winds	(4, 8)	('winds', 'Were')	I believe the winds that drove the Trojans here Were blessed by the gods , and especially by our Juno .
118354	who bring with them A pack of strong , keen - scented hounds	who	PRON	who	nsubj	horsemen	Massylian horsemen	(8, 20)	(',', '.')	spears , followed close By Massylian horsemen , who bring with them A pack of strong , keen-scented hounds .
118355	who grows strong with flight And flourishes on haste	who	PRON	who	nsubj	evils	evils	(22, 30)	(',', '.')	Rumor wasted no time , Spreading the story through all the great cities of Libya Rumor , the swiftest of evils , who grows strong with flight And flourishes on haste .
118356	At which we tremble meaningless	we	PRON	which	pobj	fire	the cloudy fire	(6, 10)	('At', 'Is')	Is the cloudy fire At which we tremble meaningless ?
118357	with which He directs the pale spirits of the dead - some to Orcus	He	PRON	which	pobj	wand	the wand	(11, 24)	('with', 'Some')	Then he takes up his caduceus , the wand with which He directs the pale spirits of the dead-some to Orcus , Some to unhappy Tartarus .
118358	that flies Around the beach and cliffs and low over the water	that	DET	that	nsubj	bird	a bird	(24, 35)	('bird', 'In')	For the first time here The son of Cyllene paused hovering , then threw himself down Toward the waves , swooping like a bird that flies Around the beach and cliffs and low over the water
118359	to whom you owe Italy	you	PRON	whom	pobj	heir	The heir	(4, 8)	('to', 'a')	The heir to whom you owe Italy and a legacy of empire .
118360	that must be his	that	DET	that	nsubj	fields	the fields	(23, 26)	('fields', '.')	Each time I see Ascanius his boyish form reminds me That I am cheating him of a Hesperian kingdom And the fields that must be his .
118361	who loved him	who	PRON	who	nsubj	one	one	(10, 12)	('one', '?')	Was there the smallest space in his heart for one who loved him ?
118362	who saw the Furies Ranked against him and saw the sun doubled	sun	NOUN	who	nsubj	Pentheus	Pentheus	(7, 18)	(',', 'and')	Her madness is like Pentheus 's , who saw the Furies Ranked against him and saw the sun doubled and a double Thebes Rise up before him .
118363	who scorned me	who	PRON	who	nsubj	man	the man	(17, 19)	('man', '?')	Or should I follow the Ilian fleet , Happy to obey the least whim of the man who scorned me ?
118364	who came once to urge us on	who	PRON	who	nsubj	god	The god	(2, 8)	('god', ',')	The god who came once to urge us on , look !
118365	that pulls up at the stoplight	that	DET	that	nsubj	car	dogging every car	(8, 13)	('car', '.')	Psycho Chico is mad-dogging every car that pulls up at the stoplight .
118366	that passes between you	that	DET	that	nsubj	look	the look	(16, 19)	('look', 'is')	From behind your murder-ones you catch Extra-Cheese 's eye and the look that passes between you is messed up for sure .
118367	that made you want to jack in the first place	you	PRON	that	nsubj	cold	The cold	(2, 11)	('cold', '.')	The cold that made you want to jack in the first place .
118368	who never says anything	who	PRON	who	nsubj	Inca	Inca	(10, 13)	(',', '.')	""" Shit , man , "" says Inca , who never says anything ."
118369	who owns a tobacco store	who	PRON	who	nsubj	Zillal	al - Hajj Murad Zillal	(11, 15)	(',', '.')	She is the daughter of al-Hajj Murad Zillal , who owns a tobacco store .
