	RC	RC_subj	RC_subj_pos	relativizer_word	relativizer_func	RC_modifier_head	RC_modifier_NP	RC_location	RC_context	sentence
100617	that came iith growing up and riding with the men	iith	DET	that	nsubj	prospect	another prospect	(5, 14)	('prospect', '.')	A wife was another prospect that came iith growing up and riding with the men .
100618	that was the year a whole band of them came in on one of our farmers ,	band	NOUN	that	nsubj	one	The one	(7, 23)	(',', 'killed')	The one I killed , now , that was the year a whole band of them came in on one of our farmers , killed the family , him , his wife , her brother , all the livestock .
100619	that should be budding	that	DET	that	nsubj	ashes	ashes	(13, 16)	('ashes', ',')	The damage of the winter past was everywhere evident , in ashes that should be budding , now attempting to come up urn the root ; in trees leafing only above the reach of deer .
100620	trolls moved that about , looking for boys and lost dogs to have for their suppers	trolls	VERB	that	pobj	time	the time	(16, 31)	('time', ',')	This was the hour the four-footed hunters were out -- and the time that trolls moved about , looking for boys and lost dogs to have for their suppers , if they could not catch a deer .
100621	which was one of the usual ones	which	DET	which	nsubj	woods	the woods	(56, 62)	(',', '.')	Surely they were searching the woods for him now , although he had not heard them , and whatever their opinion , he was not lost : he was absolutely confident of the general direction of home , and he had found what he was sure was Bogdan 's party 's trail through the woods , which was one of the usual ones .
100622	which stopped the most	which	DET	which	nsubj	rock	a rock	(19, 22)	(',', ')')	Michal and Zev and Filip had patched the : anvas with a rock and a wrap of cord , which stopped the most ) f the wind ; and in relative comfort he drowsed and waked to : ind the wind fallen and everything still .
100623	who would yell at him	who	PRON	who	nsubj	Bogdan	Bogdan	(6, 10)	('Bogdan', ',')	No , it was Bogdan who would yell at him , first :
100624	of which he was very glad this morning	he	PRON	which	pobj	stories	stories	(41, 48)	('of', 'He')	All these things he had learned from master Nikolai in winter tales , how he had done when he had hunted trolls -- and unlike some boys of his acquaintance , he listened when his teachers told stories , of which he was very glad this morning .
100625	who came just close enough to nip it in his teeth	who	PRON	who	nsubj	Zadny	Zadny	(17, 27)	(',', '.')	He had a small bit of rabbit for breakfast , and gave the bone to Zadny , who came just close enough to nip it in his teeth .
100626	that hunted	that	DET	that	nsubj	eagles	the eagles	(22, 23)	('eagles', ',')	""" No sight nor sign of anything , "" Bogdan complained , with gesture outward , toward the sky and the eagles that hunted , ove them , in the thin , cold air . """
100627	that istracted the old man , as if he were hearing something distant	he	PRON	that	nsubj	something	something	(5, 17)	('something', 'i')	Something was wrong , something that istracted the old man , as if he were hearing something distant
100628	that find	that	DET	that	nsubj	stop	a stop	(7, 8)	('it', ',')	Nikolai had reined to a stop it that find , so had they all , but Karoly passed it by with a look , as if it was part and parcel of everything in the land .
100629	that carried him	that	DET	that	nsubj	tide	the rolling tide	(31, 33)	('tide', '.')	He knew one heart-stopping moment of falling over the edge and onto the rubble , into a thunderous slippage of stones , battered and deafened in the rolling tide that carried him .
100630	who had tied him here	who	PRON	who	nsubj	himself	himself	(4, 8)	('himself', ',')	He asked himself who had tied him here , and why ; and with his head lifted as far as he could , saw a large shaggy lump move out of the faint light and into the shadow beside him .
100631	that had drawn it	that	DET	that	nsubj	archer	the goblin archer	(9, 12)	('archer', ';')	-- he could p49 dmire the goblin archer that had drawn it ; and damn him for he pain , in the next breath , when he moved his arm and the projecting head raked against his ribs .
100632	that looked e same as the milestones in Maggiar , old and worn and telling -avelers nothing useful nowadays	that	DET	that	nsubj	milestone	a milestone	(5, 23)	('milestone', ';')	He came to a milestone that looked e same as the milestones in Maggiar , old and worn and telling -avelers nothing useful nowadays ; but a dreadful painted face rinned at him from its whiteness , and the paint was not old .
100633	that were life and death to everyone	that	DET	that	nsubj	plans	people plans	(22, 28)	('plans', '--')	o here came a boy , a pony , and a silly dog , into the middle of lder people 's plans that were life and death to everyone -- not hings
100634	that had roused the whole household	that	DET	that	nsubj	burning	burning	(6, 11)	('burning', ',')	Whence the smell of burning that had roused the whole household , but on this mountain ?
100635	which meant time to work on the knots , if not to	which	DET	which	nsubj	wits	but troll slow wits	(15, 26)	('--', '.')	but the troll 's slow wits and its intention to keep him o itself -- which meant time to work on the knots , if not to .
100636	that might be a knot	that	DET	that	nsubj	something	something	(16, 20)	('curious', '.')	He tried and he tried , and eventually decided he could just reach something curious that might be a knot .
100637	that rattled his brain in his skull	that	DET	that	nsubj	snap	one snap	(8, 14)	('snap', ',')	But it shook him sharply , one snap that rattled his brain in his skull , and offered it again .
100638	that welled up behind his teeth	that	DET	that	nsubj	despair	the despair	(23, 28)	('despair', 'had')	He sank down with his shoulder against the bars , and leaned his head there until his heart had settled and the despair that welled up behind his teeth had found a bearable level again .
100639	that smelled and tasted clean	that	DET	that	nsubj	water	water	(24, 28)	('water', '.')	He bestirred himself to search the dark , and , feeling around him , discovered a slimed wet water-channel , carrying water that smelled and tasted clean .
100640	that built nests under the eaves	that	DET	that	nsubj	birds	the birds	(36, 41)	('birds', '...')	Master Karoly 's lessons -- the tower room , the cluttered shelves with their dried leaves and books and curious objects ; learning their letters , and their insects ; and the name of the birds that built nests under the eaves ... .
100641	that cut off all the light on what it was doing	it	PRON	that	nsubj	shadow	a shadow	(9, 19)	('shadow', '.')	It came up to the bars , a shadow that cut off all the light on what it was doing .
100642	that betrayed him	that	DET	that	nsubj	creature	the creature	(13, 15)	('creature', 'A')	He spun about to escape the sight , to strike at the creature that betrayed him
100643	who knew	who	PRON	who	nsubj	hands	the hands	(21, 22)	(',', '?')	escape was a far , confus ing enterprise , and led probably to the hands of goblins , or witches , who knew ?
100644	that made the houndsmaster hate him	houndsmaster	NOUN	that	nsubj	habit	the habit	(12, 17)	('habit', '.')	Zadny began jumping up and pawing at Nikolai anxiously , the habit that made the houndsmaster hate him .
100645	that had blackened the mountains	that	DET	that	nsubj	fire	The fire	(3, 7)	('fire', 'must')	The fire that had blackened the mountains must not have reached downstream -- and very far downstream , as it seemed to him , before the troll slowed to a stop , looking as satisfied as if it had gotten them somewhere besides the middle of a forest .
100646	that she was	she	PRON	that	mark	fool	skittish fool	(8, 10)	('fool', ';')	Skory evaded his hand , skittish fool that she was ; he remembered why he hated her ; and he looked along her side to find the witch girl frowning .
100647	that can give cover , to them or to us , and come back and tell me what you see	you	PRON	that	nsubj	nook	every nook	(10, 29)	('nook', '.')	Remember every window , every hole , every nook that can give cover , to them or to us , and come back and tell me what you see .
100648	that might make the hinges creak	that	DET	that	nsubj	hint	the first hint	(31, 36)	('resistance', '.')	if he were sur prised , he had a plan -- so he gave the gate only the gentlest effort , ready to stop at the first hint of resistance that might make the hinges creak .
100649	which was good enough	which	DET	which	nsubj	boy	a skinny boy	(9, 12)	('--', ';')	It went wide enough for a skinny boy -- which was good enough ; and he thought , meanwhile , It 's dark inside .
100650	that indicated occupancy	that	DET	that	nsubj	nothing	nothing	(7, 9)	('nothing', ',')	So far he smelled and heard nothing that indicated occupancy , only the odor of old , wet sacks .
100651	that half stopped his heart	half	NOUN	that	nsubj	shock	a shock	(9, 13)	('shock', '.')	Then he ran into bars , a shock that half stopped his heart .
100652	who had gotten everyone but him	who	PRON	who	nsubj	goblins	Only goblins	(4, 9)	(',', '.')	Only goblins , who had gotten everyone but him .
100653	who had breakfasted on fish offal and roe	who	PRON	who	nsubj	Zadny	Zadny	(28, 35)	(',', '.')	""" Goblins all gone , "" Krukczy said , very full of fish , as it seemed , and wanting to nap awhile , with Zadny , who had breakfasted on fish offal and roe ."
100654	that knit her brows	that	DET	that	nsubj	frown	the frown	(9, 12)	('frown', '.')	These details absorbed him , along with the frown that knit her brows .
100655	that followed it did	it	PRON	that	nsubj	tingling	the tingling	(7, 10)	('tingling', '.')	It confused him , or the tingling that followed it did .
100656	that got away	that	DET	that	nsubj	somebody	somebody	(8, 10)	('Nikolai', ',')	""" Maybe we can find somebody besides Nikolai that got away , "" Yuri said to himself ."
100657	that Nikolai was off his head and lost	Nikolai	PROPN	that	mark	chill	a chill	(6, 13)	('chill', '.')	""" realizing with a chill that Nikolai was off his head and lost ."
