	RC	RC_subj	RC_subj_pos	relativizer_word	relativizer_func	RC_modifier_head	RC_modifier_NP	RC_location	RC_context	sentence
21674	that grows in only five places on Sagtt'a	that	DET	that	nsubj	tree	a tree	(6, 13)	('tree', ',')	The wood is from a tree that grows in only five places on Sagtt'a , and the crystals and metal are nearly as rare .
21675	who would invade us	who	PRON	who	nsubj	all	all	(12, 15)	('all', ',')	And for this small price they give us protection from all who would invade us , and leave us otherwise in peace .
21676	that had the necessary volcanic activity for the calix curing process	that	DET	that	nsubj	worlds	worlds	(17, 27)	('worlds', '.')	@ , I learned , though the Kailth had previously set up other human colonies on worlds that had the necessary volcanic activity for the calix curing process .
21677	of whom Tawni was apparently one of the most promising	Tawni	PROPN	whom	pobj	artisans	twelve calix artisans	(18, 27)	('of', '<')	Among the six hundred people in this colony were twelve calix artisans and twenty apprentices , of whom Tawni was apparently one of the most promising .
21678	that ranged from smooth and warm to sandpapery and oddly cool	that	DET	that	nsubj	texture	a varying texture	(12, 22)	('texture', '.')	Virtually never the same color twice , they had a varying texture that ranged from smooth and warm to sandpapery and oddly cool .
21679	that peeked out from the center	that	DET	that	nsubj	crystal	the crystal	(5, 10)	('crystal', '.')	Then there was the crystal that peeked out from the center .
21680	that made me feel distinctly uncomfortable	me	PRON	that	nsubj	intensity	a thoughtful intensity	(13, 18)	('intensity', '.')	"Yes , "" he murmured , gazing at me with a thoughtful intensity that made me feel distinctly uncomfortable ."
21681	that felt strange	that	DET	that	nsubj	anything	anything	(6, 8)	('anything', '.')	I still could n't find anything that felt strange .
21682	who can pretend it 's just a social visit	it	PRON	who	nsubj	one	the only one	(15, 23)	('one', '.')	""" You 've met the people there -- you 're the only one who can pretend it 's just a social visit ."
21683	that 's responsible for me being back so soon	me	PRON	that	nsubj	gift	your parting gift	(16, 24)	('gift', '.')	"As a matter of fact , "" I said , "" it was your parting gift that 's responsible for me being back so soon . """
21684	that could bring down a two - story building with one shot	that	DET	that	nsubj	ones	the ones	(12, 23)	('ones', '.')	But they were all wearing those lumpy sidearms , the ones that could bring down a two-story building with one shot .
21685	who was really interested in finding out more about Tawni 's people	who	PRON	who	nsubj	Convocant	the only Convocant	(14, 25)	('Convocant', '.')	""" I had a flash of inspiration -- "" He was the only Convocant who was really interested in finding out more about Tawni 's people ."
21686	who calls you friend	who	PRON	who	nsubj	three	citizen - three	(7, 10)	('three', '.')	"It is for this citizen-three who calls you friend . """
21687	that she spoke	she	PRON	that	dobj	volcano	the volcano	(19, 21)	('volcano', '.')	It was n't until we were out of the grove and heading up the slope of the volcano that she spoke .
21688	that matters	that	DET	that	nsubj	All	All	(1, 2)	('All', 'is')	"All that matters is the defense of the UnEthHu . """
21689	that I was	I	PRON	that	attr	aide	the junior aide	(23, 25)	('aide', '.')	I worked in Devaro 's outer office during the day , sifting reports and compiling data for him like the junior aide that I was .
21690	who can help you with your questions about the Sagtt'a colony	who	PRON	who	nsubj	one	I ' m one	(18, 28)	('moment', '.')	Besides , I 'm one of the few people in the Ponte Empyreal at the moment who can help you with your questions about the Sagtt'a colony .
21691	who can lie or steal with a straight face	who	PRON	who	nsubj	people	people	(12, 20)	('people', ';')	I 'm sure they still have their share of people who can lie or steal with a straight face ; but as a group , no , I do n't think they could say one thing and do another .
21692	who has nothing left to lose	who	PRON	who	nsubj	someone	someone	(13, 18)	('someone', '.')	"The calix , "" I said , with the strange calmness of someone who has nothing left to lose . """
21693	who 'd kidnapped me	who	PRON	who	nsubj	men	The two men	(4, 7)	('men', 'were')	The two men who 'd kidnapped me were aboard as well , the three of us apparently the only passengers .
21694	that counts	that	DET	that	nsubj	all	all	(4, 5)	('all', '.')	""" That 's all that counts . """
21695	who 'd given it to him	who	PRON	who	nsubj	one	the one	(7, 12)	('one', '.')	And I 'd been the one who 'd given it to him .
21696	that bordered the little group of verloren villages	that	DET	that	nsubj	volcanoes	volcanoes	(1, 8)	('volcanoes', '.')	volcanoes that bordered the little group of verloren villages .
21697	that opened the balcony 's emergency drop - tube door	that	DET	that	nsubj	lever	the bright red lever	(18, 27)	('lever', '.')	The full-wing was coming around back toward the volcano as I threw the bright red lever that opened the balcony 's emergency drop-tube door .
21698	that has happened	that	DET	that	nsubj	all	all	(6, 8)	('all', '.')	""" You must understand all that has happened . """
21699	that brought Convocant Devaro here	that	DET	that	nsubj	calix	the calix	(5, 9)	('calix', '.')	""" It was the calix that brought Convocant Devaro here . """
21700	that brought him	that	DET	that	nsubj	others	others	(11, 13)	('others', '.')	""" It was Convocant Devaro 's desire for power over others that brought him ."
21701	that drives one to be the best one can be	one	NOUN	that	nsubj	ambition	ambition	(4, 13)	('ambition', ',')	""" There is ambition that drives one to be the best one can be , "" he said ."
21702	which demand conflict with the Kailthaermil	which	DET	which	nsubj	interests	fundamental human interests	(8, 13)	('needs', '.')	Nor are there fundamental human interests or needs which demand conflict with the Kailthaermil .
21703	that would be an error	that	DET	that	nsubj	street	a way street	(21, 25)	('street', ',')	"If a policeman was directing traffic and sent all the cars the wrong way up a one-way street that would be an error , it would be a non-conformance . """
21704	who sell things to Ramesh 's company	who	PRON	who	nsubj	companies	> The companies	(3, 9)	('companies', ',')	> The companies who sell things to Ramesh 's company , they are called suppliers ...
21705	who lived in another town	who	PRON	who	nsubj	friend	our friend	(20, 24)	('friend', '.')	For instance , suppose we had a bowl of tropical fish and we wanted to send it to our friend who lived in another town .
21706	who gets off the plane	who	PRON	who	nsubj	Negro	the only Negro	(9, 13)	('Negro', '?')	"Do we just walk up to the only Negro who gets off the plane ? """
21707	that seemed difficult , to look at its proportion	that	DET	that	nsubj	story	a story	(13, 21)	('story', ':')	"I told my students , when they were trying to understand a story that seemed difficult , to look at its proportion : the physical space a writer gives each element of the story . """
21708	who has been the most badly read	who	PRON	who	nsubj	writer	our writer	(6, 12)	('writer', '.')	Hemingway may be our writer who has been the most badly read .
21709	who have looked into its eyes	who	PRON	who	nsubj	demon	the haunting demon	(27, 32)	('soldiers', '.')	His wife contracted pneumonia and in three days she was dead , and now in the story death is no longer the haunting demon of soldiers who have looked into its eyes .
21710	that Hemingway had his head	Hemingway	PROPN	that	advmod	time	the first time	(11, 15)	('time', ',')	@ @ dream , and remarked for the first time that Hemingway had his head , and I had my missing leg , and the leg I do have was no longer damaged .
21711	which all multiplied daily	all	DET	which	nsubj	signs	neon signs	(15, 18)	(',', ',')	In the middle of the traffic signs , billboards , and neon signs , which all multiplied daily , they lost their way .
21712	who proposed in a brochure	who	PRON	who	nsubj	Bel	W. Bel	(7, 11)	('Bel', '*')	There was a nephew named W. Bel who proposed in a brochure*
21713	who came from all parts of the world to New York	who	PRON	who	nsubj	immigrants	the immigrants	(10, 20)	(',', ',')	There lay Ellis Island , where once the immigrants , who came from all parts of the world to New York , were received .
21714	that come from dreams	that	DET	that	nsubj	monsters	the monsters	(27, 30)	('monsters', '.')	It was the same way with the city ; a paragon of modern vitality and a paragon of the ruthless drive for profit , of the monsters that come from dreams .
21715	that needed practicing	that	DET	that	nsubj	anything	anything	(19, 21)	('anything', ')')	A wing of the priory served as movie theater , disco , gym , practice space ( for anything that needed practicing ) , and youth center .
21716	to which I proved extremely susceptible	I	PRON	which	pobj	method	a pedagogical method	(14, 19)	('to', 'she')	One Saturday she took me aside and tried out a pedagogical method to which I proved extremely susceptible : she spoke to me , acknowledged my problem , and made me a deal .
21717	in which I was to be allowed entry to the boys ' cupboard	I	PRON	which	pobj	building	the building	(15, 27)	('in', 'The')	I arrived an hour early and paced up and down outside the building in which I was to be allowed entry to the boys ' cupboard .
21718	that prevents them from facing the whole truth about themselves	that	DET	that	nsubj	something	something	(33, 42)	('something', '.')	Whether or not this is necessary to the survival of the species , I ca n't say , but it does seem as though people are equipped with a certain inability , something that prevents them from facing the whole truth about themselves .
21719	which I found so moving	I	PRON	which	dobj	touch	my touch	(11, 15)	(',', ',')	The skin on my fingertip yielded to my touch , which I found so moving , I could hardly bear to go through with it .
